date,county_name,white,black,asian,ai/an**,nh/pi*,two_plus,other,left blank,hispanic,non_hispanic,eth_unknown,total
2020-11-29,Adams,1180.0,85.0,0.0,0.0,0.0,-,0.0,3449.0,7.0,-,-,4735.0
2020-11-29,Alexander,95.0,65.0,0.0,-,0.0,-,0.0,92.0,0.0,-,-,256.0
2020-11-29,Bond,411.0,13.0,0.0,0.0,0.0,-,19.0,595.0,0.0,-,-,1048.0
2020-11-29,Boone,1686.0,57.0,25.0,6.0,0.0,-,54.0,686.0,1386.0,-,-,3907.0
2020-11-29,Brown,177.0,43.0,-,-,-,-,0.0,91.0,9.0,-,-,322.0
2020-11-29,Bureau,862.0,6.0,0.0,0.0,0.0,-,34.0,1019.0,183.0,-,-,2116.0
2020-11-29,Calhoun,182.0,0.0,-,0.0,-,-,0.0,55.0,0.0,-,-,247.0
2020-11-29,Carroll,502.0,47.0,0.0,0.0,0.0,-,10.0,485.0,13.0,-,-,1070.0
2020-11-29,Cass,491.0,38.0,0.0,0.0,0.0,-,0.0,124.0,299.0,-,-,964.0
2020-11-29,Champaign,6599.0,1476.0,535.0,0.0,6.0,-,334.0,521.0,1321.0,-,-,10798.0
2020-11-29,Christian,781.0,65.0,0.0,0.0,0.0,-,26.0,960.0,57.0,-,-,1894.0
2020-11-29,Clark,571.0,0.0,0.0,0.0,-,-,7.0,205.0,7.0,-,-,798.0
2020-11-29,Clay,721.0,0.0,0.0,0.0,0.0,-,6.0,105.0,0.0,-,-,840.0
2020-11-29,Clinton,1755.0,54.0,0.0,0.0,0.0,-,85.0,1359.0,50.0,-,-,3308.0
2020-11-29,Coles,2564.0,118.0,16.0,0.0,0.0,-,61.0,457.0,75.0,-,-,3298.0
2020-11-29,Cook,37020.0,14834.0,4425.0,247.0,235.0,-,7690.0,49802.0,29160.0,-,-,143418.0
2020-11-29,Crawford,776.0,150.0,0.0,0.0,0.0,-,16.0,137.0,36.0,-,-,1122.0
2020-11-29,Cumberland,439.0,0.0,0.0,-,-,-,10.0,160.0,0.0,-,-,614.0
2020-11-29,De Witt,413.0,0.0,0.0,0.0,0.0,-,0.0,177.0,6.0,-,-,613.0
2020-11-29,DeKalb,2380.0,370.0,60.0,0.0,0.0,-,61.0,1201.0,909.0,-,-,4990.0
2020-11-29,Douglas,778.0,0.0,0.0,0.0,0.0,-,50.0,280.0,232.0,-,-,1354.0
2020-11-29,DuPage,15829.0,1560.0,2149.0,41.0,45.0,-,1408.0,16009.0,8045.0,-,-,45087.0
2020-11-29,Edgar,721.0,0.0,0.0,0.0,0.0,-,0.0,80.0,0.0,-,-,808.0
2020-11-29,Edwards,195.0,0.0,0.0,-,-,-,0.0,26.0,0.0,-,-,226.0
2020-11-29,Effingham,1076.0,0.0,0.0,0.0,0.0,-,107.0,1562.0,13.0,-,-,2770.0
2020-11-29,Fayette,1024.0,64.0,0.0,0.0,0.0,-,44.0,557.0,13.0,-,-,1709.0
2020-11-29,Ford,563.0,0.0,0.0,0.0,0.0,-,10.0,144.0,21.0,-,-,752.0
2020-11-29,Franklin,1427.0,6.0,0.0,0.0,-,-,14.0,585.0,12.0,-,-,2048.0
2020-11-29,Fulton,367.0,36.0,0.0,0.0,0.0,-,11.0,1033.0,12.0,-,-,1460.0
2020-11-29,Gallatin,152.0,0.0,0.0,0.0,-,-,0.0,33.0,0.0,-,-,191.0
2020-11-29,Greene,421.0,0.0,0.0,0.0,0.0,-,7.0,398.0,0.0,-,-,828.0
2020-11-29,Grundy,1489.0,19.0,0.0,0.0,0.0,-,167.0,955.0,140.0,-,-,2776.0
2020-11-29,Hamilton,240.0,0.0,0.0,0.0,0.0,-,0.0,141.0,0.0,-,-,387.0
2020-11-29,Hancock,270.0,0.0,0.0,0.0,0.0,-,7.0,670.0,0.0,-,-,956.0
2020-11-29,Hardin,104.0,0.0,0.0,0.0,-,-,0.0,51.0,0.0,-,-,155.0
2020-11-29,Henderson,174.0,-,-,0.0,-,-,0.0,111.0,0.0,-,-,289.0
2020-11-29,Henry,1074.0,33.0,0.0,0.0,0.0,-,53.0,1446.0,89.0,-,-,2700.0
2020-11-29,Iroquois,1216.0,15.0,0.0,0.0,0.0,-,37.0,265.0,150.0,-,-,1693.0
2020-11-29,Jackson,1620.0,380.0,19.0,0.0,0.0,-,52.0,424.0,182.0,-,-,2685.0
2020-11-29,Jasper,428.0,0.0,0.0,-,-,-,0.0,207.0,0.0,-,-,644.0
2020-11-29,Jefferson,957.0,58.0,0.0,0.0,0.0,-,34.0,780.0,40.0,-,-,1878.0
2020-11-29,Jersey,867.0,7.0,0.0,0.0,0.0,-,24.0,372.0,0.0,-,-,1272.0
2020-11-29,Jo Daviess,614.0,0.0,0.0,0.0,0.0,-,0.0,425.0,29.0,-,-,1076.0
2020-11-29,Johnson,456.0,66.0,0.0,0.0,0.0,-,0.0,143.0,42.0,-,-,713.0
2020-11-29,Kane,8576.0,1063.0,592.0,24.0,17.0,-,701.0,10498.0,10296.0,-,-,31767.0
2020-11-29,Kankakee,4468.0,1080.0,26.0,0.0,0.0,-,243.0,1899.0,913.0,-,-,8636.0
2020-11-29,Kendall,2311.0,398.0,94.0,8.0,0.0,-,140.0,1838.0,1477.0,-,-,6269.0
2020-11-29,Knox,1236.0,170.0,0.0,0.0,0.0,-,31.0,1281.0,83.0,-,-,2807.0
2020-11-29,LaSalle,3742.0,66.0,12.0,0.0,0.0,-,259.0,1519.0,502.0,-,-,6108.0
2020-11-29,Lake,11221.0,2136.0,888.0,51.0,76.0,-,1611.0,9351.0,11959.0,-,-,37299.0
2020-11-29,Lawrence,649.0,179.0,0.0,0.0,-,-,0.0,225.0,7.0,-,-,1070.0
2020-11-29,Lee,1130.0,84.0,8.0,0.0,0.0,-,61.0,682.0,41.0,-,-,2010.0
2020-11-29,Livingston,1404.0,56.0,0.0,0.0,0.0,-,47.0,674.0,61.0,-,-,2245.0
2020-11-29,Logan,1212.0,161.0,0.0,0.0,0.0,-,10.0,272.0,36.0,-,-,1701.0
2020-11-29,Macon,3086.0,1047.0,30.0,0.0,0.0,-,90.0,2194.0,62.0,-,-,6517.0
2020-11-29,Macoupin,1358.0,28.0,0.0,0.0,0.0,-,42.0,790.0,8.0,-,-,2232.0
2020-11-29,Madison,7149.0,986.0,48.0,11.0,0.0,-,748.0,5123.0,305.0,-,-,14379.0
2020-11-29,Marion,1860.0,79.0,0.0,6.0,0.0,-,31.0,481.0,24.0,-,-,2485.0
2020-11-29,Marshall,211.0,0.0,0.0,-,0.0,-,0.0,181.0,0.0,-,-,406.0
2020-11-29,Mason,395.0,0.0,0.0,0.0,-,-,0.0,317.0,0.0,-,-,721.0
2020-11-29,Massac,269.0,17.0,0.0,0.0,-,-,0.0,305.0,0.0,-,-,599.0
2020-11-29,McDonough,1113.0,140.0,21.0,0.0,0.0,-,18.0,203.0,83.0,-,-,1582.0
2020-11-29,McHenry,6651.0,145.0,202.0,18.0,17.0,-,265.0,4560.0,2403.0,-,-,14269.0
2020-11-29,McLean,3309.0,475.0,58.0,0.0,0.0,-,95.0,4208.0,336.0,-,-,8489.0
2020-11-29,Menard,200.0,0.0,0.0,0.0,0.0,-,0.0,262.0,0.0,-,-,466.0
2020-11-29,Mercer,298.0,0.0,0.0,-,0.0,-,0.0,434.0,8.0,-,-,745.0
2020-11-29,Monroe,931.0,0.0,0.0,0.0,0.0,-,13.0,1101.0,18.0,-,-,2075.0
