date,county_name,white,black,asian,ai/an**,nh/pi*,two_plus,other,left blank,hispanic,non_hispanic,eth_unknown,total
2020-12-09,Adams,1280.0,84.0,0.0,0.0,0.0,-,0.0,3822.0,9.0,-,-,5214.0
2020-12-09,Alexander,109.0,70.0,0.0,-,0.0,-,0.0,100.0,0.0,-,-,284.0
2020-12-09,Bond,478.0,16.0,0.0,0.0,0.0,-,21.0,727.0,0.0,-,-,1252.0
2020-12-09,Boone,1945.0,63.0,27.0,6.0,0.0,-,59.0,642.0,1558.0,-,-,4308.0
2020-12-09,Brown,204.0,47.0,0.0,0.0,-,-,0.0,104.0,10.0,-,-,367.0
2020-12-09,Bureau,1020.0,6.0,0.0,0.0,0.0,-,46.0,1117.0,189.0,-,-,2392.0
2020-12-09,Calhoun,242.0,0.0,-,0.0,-,-,0.0,61.0,0.0,-,-,313.0
2020-12-09,Carroll,565.0,47.0,0.0,0.0,0.0,-,11.0,537.0,15.0,-,-,1188.0
2020-12-09,Cass,612.0,41.0,8.0,0.0,0.0,-,0.0,163.0,375.0,-,-,1208.0
2020-12-09,Champaign,7488.0,1711.0,585.0,0.0,7.0,-,337.0,382.0,1509.0,-,-,12026.0
2020-12-09,Christian,878.0,65.0,0.0,0.0,0.0,-,28.0,1065.0,57.0,-,-,2100.0
2020-12-09,Clark,647.0,0.0,0.0,0.0,-,-,7.0,227.0,7.0,-,-,896.0
2020-12-09,Clay,894.0,0.0,0.0,0.0,0.0,-,6.0,120.0,0.0,-,-,1030.0
2020-12-09,Clinton,1950.0,62.0,0.0,0.0,0.0,-,90.0,1593.0,51.0,-,-,3751.0
2020-12-09,Coles,2787.0,123.0,17.0,0.0,0.0,-,68.0,509.0,81.0,-,-,3588.0
2020-12-09,Cook,41482.0,16105.0,5046.0,275.0,241.0,-,8726.0,57197.0,31952.0,-,-,161032.0
2020-12-09,Crawford,916.0,151.0,0.0,0.0,0.0,-,16.0,148.0,37.0,-,-,1276.0
2020-12-09,Cumberland,541.0,0.0,0.0,-,-,-,13.0,187.0,0.0,-,-,746.0
2020-12-09,De Witt,473.0,0.0,0.0,0.0,0.0,-,0.0,216.0,6.0,-,-,714.0
2020-12-09,DeKalb,2633.0,408.0,64.0,0.0,0.0,-,71.0,1487.0,978.0,-,-,5651.0
2020-12-09,Douglas,918.0,0.0,0.0,0.0,0.0,-,54.0,313.0,240.0,-,-,1543.0
2020-12-09,DuPage,18694.0,1770.0,2523.0,49.0,51.0,-,1733.0,18570.0,8908.0,-,-,52300.0
2020-12-09,Edgar,892.0,0.0,0.0,0.0,0.0,-,0.0,116.0,0.0,-,-,1019.0
2020-12-09,Edwards,243.0,0.0,0.0,-,-,-,0.0,30.0,0.0,-,-,280.0
2020-12-09,Effingham,1301.0,0.0,0.0,0.0,0.0,-,113.0,1789.0,18.0,-,-,3234.0
2020-12-09,Fayette,1280.0,97.0,0.0,0.0,0.0,-,45.0,648.0,21.0,-,-,2098.0
2020-12-09,Ford,695.0,0.0,0.0,0.0,0.0,-,10.0,163.0,23.0,-,-,907.0
2020-12-09,Franklin,1697.0,9.0,0.0,0.0,-,-,17.0,687.0,14.0,-,-,2429.0
2020-12-09,Fulton,427.0,63.0,0.0,0.0,0.0,-,12.0,1242.0,26.0,-,-,1776.0
2020-12-09,Gallatin,177.0,0.0,0.0,0.0,-,-,0.0,36.0,8.0,-,-,229.0
2020-12-09,Greene,480.0,0.0,0.0,0.0,0.0,-,7.0,472.0,0.0,-,-,961.0
2020-12-09,Grundy,1736.0,23.0,0.0,0.0,0.0,-,215.0,1117.0,160.0,-,-,3259.0
2020-12-09,Hamilton,286.0,0.0,0.0,0.0,0.0,-,0.0,155.0,6.0,-,-,449.0
2020-12-09,Hancock,312.0,0.0,0.0,0.0,0.0,-,10.0,758.0,0.0,-,-,1094.0
2020-12-09,Hardin,110.0,0.0,0.0,0.0,-,-,0.0,57.0,0.0,-,-,168.0
2020-12-09,Henderson,218.0,-,-,0.0,-,-,0.0,121.0,0.0,-,-,343.0
2020-12-09,Henry,1282.0,36.0,0.0,0.0,0.0,-,64.0,1614.0,98.0,-,-,3100.0
2020-12-09,Iroquois,1420.0,16.0,0.0,0.0,0.0,-,48.0,292.0,180.0,-,-,1961.0
2020-12-09,Jackson,1866.0,421.0,21.0,0.0,0.0,-,59.0,473.0,200.0,-,-,3044.0
2020-12-09,Jasper,503.0,0.0,0.0,0.0,-,-,0.0,234.0,0.0,-,-,746.0
2020-12-09,Jefferson,1192.0,73.0,6.0,0.0,0.0,-,45.0,864.0,47.0,-,-,2230.0
2020-12-09,Jersey,1113.0,9.0,0.0,0.0,0.0,-,25.0,402.0,0.0,-,-,1555.0
2020-12-09,Jo Daviess,711.0,0.0,0.0,0.0,0.0,-,0.0,446.0,31.0,-,-,1196.0
