date,county_name,white,black,asian,ai/an**,nh/pi*,two_plus,other,left blank,hispanic,non_hispanic,eth_unknown,total
2020-12-14,Adams,1309.0,85.0,0.0,0.0,0.0,-,0.0,4057.0,9.0,-,-,5478.0
2020-12-14,Alexander,126.0,72.0,0.0,-,0.0,-,0.0,106.0,0.0,-,-,308.0
2020-12-14,Bond,506.0,17.0,0.0,0.0,0.0,-,21.0,783.0,0.0,-,-,1338.0
2020-12-14,Boone,2082.0,67.0,29.0,6.0,0.0,-,62.0,669.0,1621.0,-,-,4544.0
2020-12-14,Brown,214.0,48.0,0.0,0.0,-,-,0.0,109.0,10.0,-,-,383.0
2020-12-14,Bureau,1079.0,6.0,0.0,0.0,0.0,-,48.0,1161.0,201.0,-,-,2504.0
2020-12-14,Calhoun,263.0,0.0,-,0.0,-,-,0.0,66.0,0.0,-,-,341.0
2020-12-14,Carroll,590.0,47.0,0.0,0.0,0.0,-,11.0,548.0,15.0,-,-,1219.0
2020-12-14,Cass,651.0,44.0,10.0,0.0,0.0,-,7.0,174.0,421.0,-,-,1311.0
2020-12-14,Champaign,7732.0,1786.0,609.0,0.0,8.0,-,346.0,403.0,1560.0,-,-,12450.0
2020-12-14,Christian,984.0,70.0,0.0,0.0,0.0,-,31.0,1155.0,64.0,-,-,2311.0
2020-12-14,Clark,719.0,0.0,0.0,0.0,-,-,8.0,248.0,7.0,-,-,990.0
2020-12-14,Clay,945.0,0.0,0.0,0.0,0.0,-,6.0,124.0,0.0,-,-,1085.0
2020-12-14,Clinton,2021.0,66.0,0.0,0.0,0.0,-,92.0,1690.0,52.0,-,-,3926.0
2020-12-14,Coles,2936.0,129.0,16.0,0.0,0.0,-,70.0,524.0,86.0,-,-,3765.0
2020-12-14,Cook,44071.0,16815.0,5398.0,285.0,251.0,-,9216.0,60200.0,33340.0,-,-,169584.0
2020-12-14,Crawford,976.0,152.0,0.0,0.0,0.0,-,16.0,167.0,37.0,-,-,1356.0
2020-12-14,Cumberland,577.0,0.0,0.0,-,-,-,13.0,194.0,0.0,-,-,789.0
2020-12-14,De Witt,502.0,0.0,0.0,0.0,0.0,-,0.0,228.0,7.0,-,-,757.0
2020-12-14,DeKalb,2733.0,417.0,66.0,0.0,0.0,-,74.0,1620.0,1008.0,-,-,5928.0
2020-12-14,Douglas,973.0,0.0,0.0,0.0,0.0,-,56.0,319.0,241.0,-,-,1606.0
2020-12-14,DuPage,19802.0,1850.0,2679.0,54.0,54.0,-,1827.0,19545.0,9200.0,-,-,55013.0
2020-12-14,Edgar,993.0,0.0,0.0,0.0,0.0,-,0.0,119.0,0.0,-,-,1123.0
2020-12-14,Edwards,272.0,0.0,0.0,-,-,-,0.0,32.0,0.0,-,-,311.0
2020-12-14,Effingham,1395.0,0.0,0.0,0.0,0.0,-,112.0,1868.0,20.0,-,-,3409.0
2020-12-14,Fayette,1355.0,100.0,0.0,0.0,0.0,-,52.0,752.0,21.0,-,-,2289.0
2020-12-14,Ford,754.0,0.0,0.0,0.0,0.0,-,12.0,196.0,27.0,-,-,1005.0
2020-12-14,Franklin,1854.0,9.0,0.0,0.0,-,-,18.0,767.0,15.0,-,-,2668.0
2020-12-14,Fulton,464.0,68.0,0.0,0.0,0.0,-,13.0,1316.0,28.0,-,-,1894.0
2020-12-14,Gallatin,186.0,0.0,0.0,0.0,-,-,0.0,42.0,8.0,-,-,244.0
2020-12-14,Greene,507.0,0.0,0.0,0.0,0.0,-,7.0,491.0,0.0,-,-,1007.0
2020-12-14,Grundy,1833.0,28.0,0.0,0.0,0.0,-,224.0,1177.0,166.0,-,-,3436.0
2020-12-14,Hamilton,303.0,0.0,0.0,0.0,0.0,-,0.0,163.0,6.0,-,-,475.0
2020-12-14,Hancock,332.0,0.0,0.0,0.0,0.0,-,10.0,788.0,8.0,-,-,1147.0
2020-12-14,Hardin,116.0,0.0,0.0,0.0,-,-,0.0,61.0,0.0,-,-,178.0
2020-12-14,Henderson,223.0,-,-,0.0,-,-,0.0,128.0,0.0,-,-,356.0
2020-12-14,Henry,1366.0,39.0,0.0,0.0,0.0,-,71.0,1700.0,103.0,-,-,3285.0
2020-12-14,Iroquois,1514.0,16.0,0.0,0.0,0.0,-,48.0,304.0,188.0,-,-,2075.0
2020-12-14,Jackson,1991.0,433.0,21.0,0.0,0.0,-,59.0,506.0,204.0,-,-,3218.0
2020-12-14,Jasper,538.0,0.0,0.0,0.0,-,-,0.0,244.0,0.0,-,-,792.0
2020-12-14,Jefferson,1260.0,81.0,6.0,0.0,0.0,-,45.0,932.0,48.0,-,-,2375.0
2020-12-14,Jersey,1205.0,9.0,0.0,0.0,0.0,-,25.0,413.0,0.0,-,-,1658.0
2020-12-14,Jo Daviess,756.0,0.0,0.0,0.0,0.0,-,0.0,448.0,34.0,-,-,1248.0
2020-12-14,Johnson,550.0,88.0,0.0,0.0,0.0,-,0.0,169.0,56.0,-,-,871.0
2020-12-14,Kane,9940.0,1205.0,735.0,24.0,22.0,-,871.0,12683.0,11680.0,-,-,37161.0
2020-12-14,Kankakee,5024.0,1252.0,31.0,0.0,0.0,-,271.0,2299.0,994.0,-,-,9880.0
2020-12-14,Kendall,2764.0,445.0,107.0,8.0,0.0,-,189.0,2235.0,1701.0,-,-,7453.0
2020-12-14,Knox,1521.0,214.0,0.0,0.0,0.0,-,32.0,1572.0,99.0,-,-,3447.0
2020-12-14,LaSalle,4459.0,90.0,17.0,0.0,0.0,-,329.0,2023.0,574.0,-,-,7504.0
2020-12-14,Lake,13027.0,2354.0,1037.0,54.0,83.0,-,1929.0,11589.0,13361.0,-,-,43437.0
2020-12-14,Lawrence,809.0,323.0,0.0,0.0,0.0,-,0.0,279.0,13.0,-,-,1437.0
2020-12-14,Lee,1388.0,97.0,10.0,0.0,0.0,-,68.0,780.0,54.0,-,-,2400.0
2020-12-14,Livingston,1758.0,63.0,0.0,0.0,0.0,-,65.0,798.0,70.0,-,-,2758.0
2020-12-14,Logan,1565.0,274.0,0.0,0.0,0.0,-,17.0,448.0,67.0,-,-,2386.0
2020-12-14,Macon,3396.0,1129.0,34.0,0.0,0.0,-,97.0,2629.0,66.0,-,-,7364.0
2020-12-14,Macoupin,1748.0,30.0,0.0,0.0,0.0,-,44.0,953.0,11.0,-,-,2795.0
2020-12-14,Madison,8950.0,1150.0,55.0,11.0,0.0,-,793.0,6642.0,358.0,-,-,17969.0
2020-12-14,Marion,2234.0,88.0,0.0,6.0,0.0,-,35.0,642.0,30.0,-,-,3043.0
2020-12-14,Marshall,278.0,0.0,0.0,0.0,0.0,-,0.0,208.0,0.0,-,-,503.0
2020-12-14,Mason,492.0,0.0,0.0,0.0,-,-,0.0,362.0,6.0,-,-,868.0
2020-12-14,Massac,349.0,18.0,0.0,0.0,-,-,0.0,392.0,0.0,-,-,765.0
2020-12-14,McDonough,1260.0,146.0,32.0,0.0,0.0,-,18.0,233.0,89.0,-,-,1785.0
2020-12-14,McHenry,7477.0,165.0,235.0,21.0,17.0,-,308.0,5895.0,2653.0,-,-,16773.0
2020-12-14,McLean,4060.0,548.0,80.0,0.0,0.0,-,113.0,4986.0,374.0,-,-,10171.0
2020-12-14,Menard,268.0,0.0,0.0,0.0,0.0,-,0.0,355.0,0.0,-,-,630.0
2020-12-14,Mercer,386.0,0.0,0.0,-,0.0,-,0.0,543.0,9.0,-,-,944.0
2020-12-14,Monroe,1099.0,6.0,0.0,0.0,0.0,-,15.0,1434.0,19.0,-,-,2580.0
2020-12-14,Montgomery,659.0,48.0,0.0,0.0,0.0,-,14.0,758.0,6.0,-,-,1490.0
2020-12-14,Morgan,1039.0,283.0,8.0,0.0,0.0,-,15.0,1274.0,54.0,-,-,2683.0
2020-12-14,Moultrie,761.0,10.0,0.0,0.0,0.0,-,12.0,286.0,9.0,-,-,1079.0
2020-12-14,Ogle,1612.0,18.0,0.0,0.0,0.0,-,56.0,1503.0,312.0,-,-,3510.0
2020-12-14,Peoria,6335.0,1766.0,126.0,10.0,6.0,-,302.0,2029.0,762.0,-,-,11337.0
2020-12-14,Perry,1077.0,40.0,6.0,0.0,0.0,-,9.0,303.0,17.0,-,-,1458.0
2020-12-14,Piatt,680.0,6.0,0.0,0.0,0.0,-,20.0,193.0,6.0,-,-,908.0
2020-12-14,Pike,718.0,0.0,0.0,0.0,0.0,-,0.0,462.0,9.0,-,-,1193.0
2020-12-14,Pope,73.0,0.0,-,-,0.0,-,0.0,65.0,0.0,-,-,147.0
2020-12-14,Pulaski,209.0,64.0,0.0,-,0.0,-,0.0,129.0,88.0,-,-,494.0
2020-12-14,Putnam,150.0,0.0,0.0,-,0.0,-,0.0,129.0,7.0,-,-,291.0
2020-12-14,Randolph,1494.0,146.0,0.0,0.0,0.0,-,10.0,1037.0,121.0,-,-,2813.0
2020-12-14,Richland,907.0,8.0,0.0,-,0.0,-,6.0,134.0,8.0,-,-,1067.0
2020-12-14,Rock Island,2601.0,649.0,89.0,6.0,0.0,-,196.0,5633.0,753.0,-,-,9934.0
2020-12-14,Saline,891.0,50.0,0.0,0.0,0.0,-,10.0,425.0,8.0,-,-,1388.0
2020-12-14,Sangamon,4530.0,1301.0,79.0,0.0,23.0,-,122.0,5846.0,121.0,-,-,12032.0
2020-12-14,Schuyler,348.0,18.0,0.0,0.0,-,-,0.0,113.0,0.0,-,-,486.0
2020-12-14,Scott,142.0,0.0,0.0,-,-,-,0.0,133.0,0.0,-,-,280.0
2020-12-14,Shelby,1395.0,7.0,0.0,0.0,0.0,-,8.0,191.0,11.0,-,-,1617.0
