date,county_name,white,black,asian,ai/an**,nh/pi*,two_plus,other,left blank,hispanic,non_hispanic,eth_unknown,total
2020-11-12,Adams,926.0,80.0,0.0,0.0,0.0,-,0.0,2236.0,0.0,-,-,3255.0
2020-11-12,Alexander,77.0,51.0,0.0,-,0.0,-,0.0,64.0,0.0,-,-,196.0
2020-11-12,Bond,284.0,12.0,0.0,0.0,-,-,15.0,439.0,0.0,-,-,757.0
2020-11-12,Boone,1267.0,41.0,23.0,0.0,0.0,-,48.0,414.0,1059.0,-,-,2861.0
2020-11-12,Brown,112.0,35.0,-,-,-,-,0.0,45.0,7.0,-,-,202.0
2020-11-12,Bureau,605.0,0.0,0.0,0.0,0.0,-,16.0,667.0,167.0,-,-,1468.0
2020-11-12,Calhoun,90.0,0.0,-,0.0,-,-,0.0,42.0,0.0,-,-,140.0
2020-11-12,Carroll,370.0,31.0,0.0,0.0,0.0,-,6.0,378.0,13.0,-,-,806.0
2020-11-12,Cass,351.0,24.0,0.0,0.0,0.0,-,0.0,49.0,214.0,-,-,644.0
2020-11-12,Champaign,5200.0,1162.0,454.0,0.0,6.0,-,268.0,346.0,1114.0,-,-,8558.0
2020-11-12,Christian,566.0,50.0,0.0,0.0,0.0,-,19.0,668.0,47.0,-,-,1360.0
2020-11-12,Clark,403.0,0.0,0.0,0.0,-,-,7.0,140.0,0.0,-,-,556.0
2020-11-12,Clay,418.0,0.0,0.0,0.0,0.0,-,6.0,66.0,0.0,-,-,495.0
2020-11-12,Clinton,1307.0,46.0,0.0,0.0,0.0,-,75.0,922.0,40.0,-,-,2392.0
2020-11-12,Coles,2071.0,101.0,16.0,0.0,0.0,-,52.0,371.0,67.0,-,-,2684.0
2020-11-12,Cook,28542.0,12414.0,3249.0,195.0,222.0,-,5955.0,35788.0,23752.0,-,-,110118.0
2020-11-12,Crawford,472.0,151.0,0.0,0.0,0.0,-,16.0,109.0,36.0,-,-,792.0
2020-11-12,Cumberland,322.0,0.0,0.0,-,-,-,8.0,119.0,0.0,-,-,453.0
2020-11-12,De Witt,349.0,0.0,0.0,0.0,0.0,-,0.0,106.0,6.0,-,-,474.0
2020-11-12,DeKalb,1975.0,329.0,50.0,0.0,0.0,-,43.0,576.0,760.0,-,-,3739.0
2020-11-12,Douglas,556.0,0.0,0.0,0.0,0.0,-,38.0,221.0,212.0,-,-,1044.0
2020-11-12,DuPage,12909.0,1309.0,1705.0,40.0,40.0,-,1062.0,9458.0,6574.0,-,-,33102.0
2020-11-12,Edgar,486.0,0.0,0.0,0.0,0.0,-,0.0,52.0,0.0,-,-,543.0
2020-11-12,Edwards,119.0,0.0,0.0,-,-,-,0.0,23.0,0.0,-,-,148.0
2020-11-12,Effingham,731.0,0.0,0.0,0.0,0.0,-,102.0,1022.0,11.0,-,-,1871.0
2020-11-12,Fayette,654.0,0.0,0.0,0.0,0.0,-,40.0,394.0,0.0,-,-,1094.0
2020-11-12,Ford,351.0,0.0,0.0,0.0,0.0,-,9.0,79.0,9.0,-,-,460.0
2020-11-12,Franklin,1047.0,0.0,0.0,0.0,-,-,13.0,374.0,10.0,-,-,1452.0
2020-11-12,Fulton,223.0,11.0,0.0,0.0,0.0,-,6.0,690.0,0.0,-,-,934.0
2020-11-12,Gallatin,118.0,0.0,0.0,-,-,-,0.0,23.0,0.0,-,-,146.0
2020-11-12,Greene,280.0,0.0,0.0,0.0,0.0,-,7.0,279.0,0.0,-,-,567.0
2020-11-12,Grundy,1053.0,15.0,0.0,0.0,0.0,-,65.0,532.0,112.0,-,-,1784.0
2020-11-12,Hamilton,145.0,0.0,0.0,-,0.0,-,0.0,78.0,0.0,-,-,238.0
2020-11-12,Hancock,220.0,0.0,0.0,0.0,0.0,-,6.0,415.0,0.0,-,-,647.0
2020-11-12,Hardin,57.0,0.0,0.0,0.0,-,-,0.0,21.0,0.0,-,-,78.0
2020-11-12,Henderson,122.0,-,-,0.0,-,-,0.0,71.0,0.0,-,-,194.0
2020-11-12,Henry,523.0,20.0,0.0,0.0,0.0,-,22.0,991.0,37.0,-,-,1596.0
2020-11-12,Iroquois,744.0,12.0,0.0,0.0,0.0,-,20.0,182.0,94.0,-,-,1055.0
2020-11-12,Jackson,1219.0,319.0,13.0,0.0,0.0,-,35.0,290.0,170.0,-,-,2057.0
2020-11-12,Jasper,292.0,0.0,0.0,-,-,-,0.0,156.0,0.0,-,-,454.0
2020-11-12,Jefferson,731.0,40.0,0.0,0.0,0.0,-,28.0,501.0,32.0,-,-,1339.0
2020-11-12,Jersey,546.0,7.0,0.0,0.0,0.0,-,21.0,261.0,0.0,-,-,837.0
2020-11-12,Jo Daviess,452.0,0.0,0.0,0.0,0.0,-,0.0,349.0,14.0,-,-,823.0
2020-11-12,Johnson,345.0,44.0,0.0,-,0.0,-,0.0,104.0,31.0,-,-,529.0
2020-11-12,Kane,6836.0,812.0,431.0,16.0,15.0,-,506.0,7294.0,8372.0,-,-,24292.0
2020-11-12,Kankakee,2883.0,761.0,20.0,0.0,0.0,-,147.0,1139.0,721.0,-,-,5679.0
2020-11-12,Kendall,1694.0,291.0,70.0,7.0,0.0,-,98.0,1104.0,1186.0,-,-,4455.0
2020-11-12,Knox,875.0,127.0,0.0,0.0,0.0,-,24.0,859.0,54.0,-,-,1951.0
2020-11-12,LaSalle,2611.0,56.0,10.0,0.0,0.0,-,163.0,971.0,359.0,-,-,4174.0
2020-11-12,Lake,8966.0,1891.0,667.0,47.0,73.0,-,1222.0,5283.0,10453.0,-,-,28602.0
2020-11-12,Lawrence,392.0,10.0,0.0,0.0,-,-,0.0,126.0,0.0,-,-,534.0
2020-11-12,Lee,774.0,45.0,0.0,0.0,0.0,-,36.0,409.0,24.0,-,-,1296.0
2020-11-12,Livingston,848.0,44.0,0.0,0.0,0.0,-,29.0,442.0,51.0,-,-,1416.0
2020-11-12,Logan,757.0,97.0,0.0,0.0,0.0,-,10.0,136.0,20.0,-,-,1028.0
2020-11-12,Macon,2442.0,900.0,17.0,0.0,0.0,-,69.0,1350.0,57.0,-,-,4843.0
2020-11-12,Macoupin,810.0,17.0,0.0,0.0,0.0,-,38.0,472.0,6.0,-,-,1344.0
2020-11-12,Madison,4943.0,822.0,43.0,9.0,0.0,-,671.0,3407.0,265.0,-,-,10169.0
2020-11-12,Marion,1284.0,42.0,0.0,0.0,0.0,-,18.0,273.0,18.0,-,-,1640.0
2020-11-12,Marshall,110.0,0.0,0.0,-,-,-,0.0,108.0,0.0,-,-,236.0
2020-11-12,Mason,249.0,0.0,0.0,0.0,-,-,0.0,193.0,0.0,-,-,451.0
2020-11-12,Massac,151.0,12.0,0.0,0.0,-,-,0.0,98.0,0.0,-,-,264.0
2020-11-12,McDonough,800.0,105.0,17.0,0.0,0.0,-,12.0,146.0,59.0,-,-,1140.0
2020-11-12,McHenry,5395.0,114.0,161.0,13.0,15.0,-,206.0,2506.0,2048.0,-,-,10465.0
2020-11-12,McLean,2383.0,392.0,43.0,0.0,0.0,-,68.0,3037.0,276.0,-,-,6208.0
2020-11-12,Menard,146.0,0.0,0.0,0.0,0.0,-,0.0,130.0,0.0,-,-,281.0
2020-11-12,Mercer,217.0,0.0,0.0,-,0.0,-,0.0,287.0,7.0,-,-,525.0
2020-11-12,Monroe,730.0,0.0,0.0,0.0,0.0,-,9.0,644.0,16.0,-,-,1406.0
2020-11-12,Montgomery,381.0,18.0,0.0,0.0,0.0,-,7.0,453.0,0.0,-,-,867.0
2020-11-12,Morgan,567.0,226.0,0.0,0.0,0.0,-,13.0,634.0,46.0,-,-,1491.0
2020-11-12,Moultrie,462.0,8.0,0.0,0.0,0.0,-,11.0,153.0,6.0,-,-,644.0
2020-11-12,Ogle,902.0,10.0,0.0,0.0,0.0,-,36.0,837.0,239.0,-,-,2030.0
2020-11-12,Peoria,3557.0,1120.0,75.0,7.0,0.0,-,200.0,1020.0,480.0,-,-,6471.0
2020-11-12,Perry,528.0,17.0,0.0,0.0,0.0,-,6.0,122.0,14.0,-,-,695.0
2020-11-12,Piatt,419.0,6.0,0.0,0.0,0.0,-,10.0,99.0,0.0,-,-,539.0
2020-11-12,Pike,407.0,0.0,0.0,0.0,0.0,-,0.0,293.0,0.0,-,-,711.0
2020-11-12,Pope,40.0,0.0,-,-,-,-,0.0,16.0,0.0,-,-,59.0
2020-11-12,Pulaski,104.0,43.0,0.0,-,0.0,-,0.0,73.0,80.0,-,-,305.0
2020-11-12,Putnam,79.0,0.0,0.0,-,0.0,-,0.0,62.0,6.0,-,-,151.0
2020-11-12,Randolph,880.0,117.0,0.0,0.0,0.0,-,7.0,543.0,116.0,-,-,1666.0
2020-11-12,Richland,415.0,0.0,0.0,-,0.0,-,0.0,43.0,7.0,-,-,474.0
2020-11-12,Rock Island,1678.0,487.0,80.0,0.0,0.0,-,106.0,3257.0,572.0,-,-,6189.0
2020-11-12,Saline,538.0,32.0,0.0,0.0,0.0,-,7.0,235.0,0.0,-,-,818.0
2020-11-12,Sangamon,3003.0,876.0,50.0,0.0,19.0,-,64.0,2810.0,88.0,-,-,6913.0
2020-11-12,Schuyler,96.0,12.0,-,-,-,-,0.0,28.0,0.0,-,-,140.0
2020-11-12,Scott,59.0,0.0,0.0,-,-,-,0.0,110.0,0.0,-,-,172.0
2020-11-12,Shelby,852.0,6.0,0.0,0.0,0.0,-,6.0,112.0,10.0,-,-,987.0
2020-11-12,St. Clair,2409.0,2745.0,27.0,6.0,12.0,-,303.0,4020.0,397.0,-,-,9923.0
2020-11-12,Stark,49.0,0.0,0.0,-,-,-,0.0,94.0,0.0,-,-,149.0
2020-11-12,Stephenson,1246.0,93.0,6.0,0.0,0.0,-,20.0,399.0,97.0,-,-,1868.0
2020-11-12,Tazewell,1755.0,29.0,12.0,0.0,0.0,-,44.0,2382.0,26.0,-,-,4251.0
2020-11-12,Union,672.0,42.0,0.0,0.0,0.0,-,0.0,142.0,61.0,-,-,923.0
2020-11-12,Vermilion,1755.0,358.0,6.0,0.0,0.0,-,89.0,313.0,99.0,-,-,2628.0
2020-11-12,Wabash,241.0,7.0,0.0,-,0.0,-,0.0,93.0,13.0,-,-,359.0
2020-11-12,Warren,421.0,18.0,18.0,0.0,0.0,-,7.0,208.0,79.0,-,-,763.0
2020-11-12,Washington,325.0,0.0,0.0,0.0,0.0,-,6.0,114.0,9.0,-,-,457.0
2020-11-12,Wayne,582.0,0.0,0.0,-,0.0,-,0.0,93.0,14.0,-,-,691.0
2020-11-12,White,275.0,0.0,0.0,-,0.0,-,0.0,98.0,0.0,-,-,383.0
2020-11-12,Whiteside,1560.0,89.0,0.0,0.0,0.0,-,131.0,769.0,155.0,-,-,2722.0
