date,county_name,white,black,asian,ai/an**,nh/pi*,two_plus,other,left blank,hispanic,non_hispanic,eth_unknown,total
2020-12-05,Adams,1238.0,85.0,0.0,0.0,0.0,-,0.0,3689.0,9.0,-,-,5038.0
2020-12-05,Alexander,101.0,69.0,0.0,-,0.0,-,0.0,97.0,0.0,-,-,271.0
2020-12-05,Bond,450.0,16.0,0.0,0.0,0.0,-,20.0,687.0,0.0,-,-,1184.0
2020-12-05,Boone,1861.0,61.0,28.0,6.0,0.0,-,56.0,630.0,1511.0,-,-,4160.0
2020-12-05,Brown,194.0,45.0,0.0,0.0,-,-,0.0,96.0,10.0,-,-,347.0
2020-12-05,Bureau,967.0,7.0,0.0,0.0,0.0,-,43.0,1081.0,185.0,-,-,2296.0
2020-12-05,Calhoun,219.0,0.0,-,0.0,-,-,0.0,58.0,0.0,-,-,287.0
2020-12-05,Carroll,547.0,47.0,0.0,0.0,0.0,-,11.0,513.0,13.0,-,-,1141.0
2020-12-05,Cass,569.0,41.0,0.0,0.0,0.0,-,0.0,150.0,332.0,-,-,1109.0
2020-12-05,Champaign,7160.0,1636.0,572.0,0.0,7.0,-,326.0,461.0,1429.0,-,-,11597.0
2020-12-05,Christian,835.0,65.0,0.0,0.0,0.0,-,26.0,1027.0,57.0,-,-,2016.0
2020-12-05,Clark,622.0,0.0,0.0,0.0,-,-,7.0,214.0,7.0,-,-,858.0
2020-12-05,Clay,852.0,0.0,0.0,0.0,0.0,-,6.0,120.0,0.0,-,-,987.0
2020-12-05,Clinton,1887.0,60.0,0.0,0.0,0.0,-,88.0,1494.0,50.0,-,-,3584.0
2020-12-05,Coles,2732.0,124.0,17.0,0.0,0.0,-,66.0,494.0,78.0,-,-,3513.0
2020-12-05,Cook,39882.0,15586.0,4822.0,262.0,238.0,-,8354.0,54658.0,30942.0,-,-,154751.0
2020-12-05,Crawford,868.0,151.0,0.0,0.0,0.0,-,16.0,144.0,36.0,-,-,1223.0
2020-12-05,Cumberland,521.0,0.0,0.0,-,-,-,11.0,176.0,0.0,-,-,713.0
2020-12-05,De Witt,444.0,0.0,0.0,0.0,0.0,-,0.0,208.0,6.0,-,-,676.0
2020-12-05,DeKalb,2529.0,388.0,63.0,0.0,0.0,-,67.0,1437.0,959.0,-,-,5453.0
2020-12-05,Douglas,875.0,0.0,0.0,0.0,0.0,-,55.0,298.0,239.0,-,-,1484.0
2020-12-05,DuPage,17869.0,1694.0,2403.0,45.0,51.0,-,1627.0,17670.0,8616.0,-,-,49976.0
2020-12-05,Edgar,826.0,0.0,0.0,0.0,0.0,-,0.0,106.0,0.0,-,-,941.0
2020-12-05,Edwards,223.0,0.0,0.0,-,-,-,0.0,29.0,0.0,-,-,258.0
2020-12-05,Effingham,1231.0,0.0,0.0,0.0,0.0,-,110.0,1730.0,18.0,-,-,3101.0
2020-12-05,Fayette,1203.0,92.0,0.0,0.0,0.0,-,45.0,635.0,21.0,-,-,2003.0
2020-12-05,Ford,653.0,0.0,0.0,0.0,0.0,-,10.0,151.0,22.0,-,-,852.0
