date,county_name,white,black,asian,ai/an**,nh/pi*,two_plus,other,left blank,hispanic,non_hispanic,eth_unknown,total
2020-12-01,Adams,1206.0,85.0,0.0,0.0,0.0,-,0.0,3524.0,7.0,-,-,4838.0
2020-12-01,Alexander,96.0,65.0,0.0,-,0.0,-,0.0,100.0,0.0,-,-,265.0
2020-12-01,Bond,416.0,13.0,0.0,0.0,0.0,-,19.0,628.0,0.0,-,-,1086.0
2020-12-01,Boone,1740.0,58.0,25.0,6.0,0.0,-,55.0,683.0,1424.0,-,-,3998.0
2020-12-01,Brown,181.0,43.0,-,0.0,-,-,0.0,95.0,9.0,-,-,330.0
2020-12-01,Bureau,879.0,6.0,0.0,0.0,0.0,-,37.0,1044.0,185.0,-,-,2163.0
2020-12-01,Calhoun,195.0,0.0,-,0.0,-,-,0.0,57.0,0.0,-,-,262.0
2020-12-01,Carroll,508.0,47.0,0.0,0.0,0.0,-,10.0,497.0,13.0,-,-,1084.0
2020-12-01,Cass,505.0,38.0,0.0,0.0,0.0,-,0.0,130.0,307.0,-,-,992.0
2020-12-01,Champaign,6757.0,1509.0,545.0,0.0,6.0,-,329.0,526.0,1352.0,-,-,11030.0
2020-12-01,Christian,787.0,65.0,0.0,0.0,0.0,-,26.0,974.0,57.0,-,-,1914.0
2020-12-01,Clark,590.0,0.0,0.0,0.0,-,-,7.0,203.0,7.0,-,-,815.0
2020-12-01,Clay,753.0,0.0,0.0,0.0,0.0,-,6.0,107.0,0.0,-,-,873.0
2020-12-01,Clinton,1799.0,56.0,0.0,0.0,0.0,-,85.0,1385.0,50.0,-,-,3380.0
2020-12-01,Coles,2622.0,118.0,17.0,0.0,0.0,-,61.0,469.0,75.0,-,-,3369.0
2020-12-01,Cook,38010.0,15035.0,4570.0,250.0,236.0,-,7885.0,51337.0,29653.0,-,-,146981.0
2020-12-01,Crawford,801.0,150.0,0.0,0.0,0.0,-,16.0,139.0,37.0,-,-,1150.0
2020-12-01,Cumberland,453.0,0.0,0.0,-,-,-,10.0,163.0,0.0,-,-,631.0
2020-12-01,De Witt,423.0,0.0,0.0,0.0,0.0,-,0.0,191.0,6.0,-,-,637.0
2020-12-01,DeKalb,2443.0,376.0,61.0,0.0,0.0,-,65.0,1278.0,927.0,-,-,5160.0
2020-12-01,Douglas,800.0,0.0,0.0,0.0,0.0,-,51.0,288.0,234.0,-,-,1385.0
2020-12-01,DuPage,16814.0,1617.0,2266.0,43.0,48.0,-,1528.0,16619.0,8243.0,-,-,47179.0
2020-12-01,Edgar,756.0,0.0,0.0,0.0,0.0,-,0.0,79.0,0.0,-,-,843.0
2020-12-01,Edwards,197.0,0.0,0.0,-,-,-,0.0,26.0,0.0,-,-,228.0
2020-12-01,Effingham,1119.0,0.0,0.0,0.0,0.0,-,109.0,1607.0,13.0,-,-,2860.0
2020-12-01,Fayette,1100.0,71.0,0.0,0.0,0.0,-,45.0,572.0,17.0,-,-,1812.0
2020-12-01,Ford,585.0,0.0,0.0,0.0,0.0,-,10.0,149.0,21.0,-,-,781.0
2020-12-01,Franklin,1472.0,7.0,0.0,0.0,-,-,14.0,600.0,12.0,-,-,2109.0
2020-12-01,Fulton,375.0,36.0,0.0,0.0,0.0,-,11.0,1074.0,12.0,-,-,1510.0
2020-12-01,Gallatin,156.0,0.0,0.0,0.0,-,-,0.0,34.0,0.0,-,-,196.0
2020-12-01,Greene,429.0,0.0,0.0,0.0,0.0,-,7.0,412.0,0.0,-,-,850.0
2020-12-01,Grundy,1550.0,19.0,0.0,0.0,0.0,-,170.0,991.0,145.0,-,-,2882.0
2020-12-01,Hamilton,250.0,0.0,0.0,0.0,0.0,-,0.0,143.0,0.0,-,-,399.0
2020-12-01,Hancock,271.0,0.0,0.0,0.0,0.0,-,7.0,694.0,0.0,-,-,981.0
2020-12-01,Hardin,106.0,0.0,0.0,0.0,-,-,0.0,53.0,0.0,-,-,160.0
2020-12-01,Henderson,184.0,-,-,0.0,-,-,0.0,111.0,0.0,-,-,299.0
2020-12-01,Henry,1095.0,33.0,0.0,0.0,0.0,-,53.0,1470.0,89.0,-,-,2746.0
2020-12-01,Iroquois,1247.0,16.0,0.0,0.0,0.0,-,40.0,276.0,155.0,-,-,1744.0
2020-12-01,Jackson,1668.0,386.0,20.0,0.0,0.0,-,57.0,428.0,185.0,-,-,2752.0
2020-12-01,Jasper,453.0,0.0,0.0,0.0,-,-,0.0,213.0,0.0,-,-,675.0
2020-12-01,Jefferson,988.0,60.0,0.0,0.0,0.0,-,35.0,809.0,41.0,-,-,1941.0
2020-12-01,Jersey,904.0,7.0,0.0,0.0,0.0,-,24.0,383.0,0.0,-,-,1320.0
2020-12-01,Jo Daviess,626.0,0.0,0.0,0.0,0.0,-,0.0,431.0,29.0,-,-,1094.0
2020-12-01,Johnson,468.0,71.0,0.0,0.0,0.0,-,0.0,145.0,47.0,-,-,737.0
2020-12-01,Kane,8795.0,1081.0,617.0,24.0,17.0,-,726.0,10818.0,10455.0,-,-,32533.0
2020-12-01,Kankakee,4547.0,1116.0,27.0,0.0,0.0,-,248.0,1977.0,914.0,-,-,8836.0
2020-12-01,Kendall,2395.0,404.0,100.0,8.0,0.0,-,154.0,1917.0,1514.0,-,-,6495.0
2020-12-01,Knox,1254.0,178.0,0.0,0.0,0.0,-,31.0,1338.0,83.0,-,-,2890.0
2020-12-01,LaSalle,3823.0,67.0,13.0,0.0,0.0,-,270.0,1586.0,507.0,-,-,6274.0
2020-12-01,Lake,11418.0,2159.0,912.0,52.0,76.0,-,1645.0,9762.0,12043.0,-,-,38073.0
2020-12-01,Lawrence,682.0,192.0,0.0,0.0,-,-,0.0,227.0,7.0,-,-,1118.0
2020-12-01,Lee,1154.0,87.0,9.0,0.0,0.0,-,60.0,689.0,46.0,-,-,2046.0
2020-12-01,Livingston,1455.0,57.0,0.0,0.0,0.0,-,47.0,689.0,61.0,-,-,2312.0
2020-12-01,Logan,1254.0,171.0,0.0,0.0,0.0,-,12.0,300.0,36.0,-,-,1784.0
2020-12-01,Macon,3128.0,1055.0,30.0,0.0,0.0,-,90.0,2295.0,62.0,-,-,6669.0
2020-12-01,Macoupin,1413.0,27.0,0.0,0.0,0.0,-,42.0,824.0,7.0,-,-,2321.0
2020-12-01,Madison,7350.0,998.0,48.0,11.0,0.0,-,751.0,5356.0,309.0,-,-,14832.0
2020-12-01,Marion,1916.0,81.0,0.0,6.0,0.0,-,30.0,495.0,24.0,-,-,2558.0
2020-12-01,Marshall,223.0,0.0,0.0,-,0.0,-,0.0,184.0,0.0,-,-,421.0
2020-12-01,Mason,409.0,0.0,0.0,0.0,-,-,0.0,331.0,0.0,-,-,749.0
2020-12-01,Massac,274.0,17.0,0.0,0.0,-,-,0.0,311.0,0.0,-,-,610.0
2020-12-01,McDonough,1133.0,140.0,21.0,0.0,0.0,-,18.0,208.0,84.0,-,-,1609.0
2020-12-01,McHenry,6749.0,148.0,203.0,19.0,17.0,-,277.0,4800.0,2438.0,-,-,14655.0
2020-12-01,McLean,3400.0,487.0,64.0,0.0,0.0,-,97.0,4314.0,340.0,-,-,8711.0
2020-12-01,Menard,206.0,0.0,0.0,0.0,0.0,-,0.0,276.0,0.0,-,-,486.0
2020-12-01,Mercer,304.0,0.0,0.0,-,0.0,-,0.0,456.0,8.0,-,-,773.0
2020-12-01,Monroe,950.0,6.0,0.0,0.0,0.0,-,13.0,1133.0,18.0,-,-,2126.0
2020-12-01,Montgomery,525.0,26.0,0.0,0.0,0.0,-,12.0,617.0,0.0,-,-,1189.0
2020-12-01,Morgan,856.0,262.0,6.0,0.0,0.0,-,13.0,1050.0,50.0,-,-,2243.0
2020-12-01,Moultrie,655.0,9.0,0.0,0.0,0.0,-,12.0,245.0,8.0,-,-,929.0
2020-12-01,Ogle,1331.0,18.0,0.0,0.0,0.0,-,49.0,1238.0,278.0,-,-,2923.0
