date,county_name,white,black,asian,ai/an**,nh/pi*,two_plus,other,left blank,hispanic,non_hispanic,eth_unknown,total
2020-11-01,Adams,770.0,75.0,0.0,0.0,0.0,-,0.0,1365.0,0.0,-,-,2223.0
2020-11-01,Alexander,60.0,41.0,0.0,-,-,-,0.0,51.0,0.0,-,-,154.0
2020-11-01,Bond,209.0,10.0,0.0,0.0,-,-,14.0,308.0,0.0,-,-,544.0
2020-11-01,Boone,914.0,34.0,18.0,0.0,0.0,-,37.0,290.0,869.0,-,-,2171.0
2020-11-01,Brown,66.0,20.0,-,-,-,-,0.0,34.0,7.0,-,-,127.0
2020-11-01,Bureau,457.0,0.0,0.0,-,0.0,-,11.0,393.0,155.0,-,-,1022.0
2020-11-01,Calhoun,38.0,0.0,-,0.0,-,-,0.0,40.0,0.0,-,-,84.0
2020-11-01,Carroll,246.0,30.0,0.0,0.0,0.0,-,0.0,210.0,12.0,-,-,506.0
2020-11-01,Cass,251.0,23.0,0.0,0.0,0.0,-,0.0,29.0,169.0,-,-,476.0
2020-11-01,Champaign,4205.0,972.0,362.0,0.0,6.0,-,199.0,126.0,951.0,-,-,6824.0
2020-11-01,Christian,379.0,21.0,0.0,0.0,0.0,-,14.0,484.0,13.0,-,-,912.0
2020-11-01,Clark,221.0,0.0,0.0,0.0,-,-,7.0,101.0,0.0,-,-,334.0
2020-11-01,Clay,299.0,0.0,0.0,0.0,0.0,-,6.0,45.0,0.0,-,-,350.0
2020-11-01,Clinton,1010.0,39.0,0.0,0.0,0.0,-,65.0,767.0,36.0,-,-,1919.0
2020-11-01,Coles,1666.0,91.0,14.0,0.0,0.0,-,45.0,298.0,63.0,-,-,2178.0
2020-11-01,Cook,21871.0,10841.0,2628.0,168.0,210.0,-,4814.0,28020.0,20024.0,-,-,88576.0
2020-11-01,Crawford,385.0,151.0,0.0,0.0,0.0,-,13.0,97.0,36.0,-,-,684.0
2020-11-01,Cumberland,235.0,0.0,0.0,-,-,-,7.0,78.0,0.0,-,-,323.0
