date,county_name,white,black,asian,ai/an**,nh/pi*,two_plus,other,left blank,hispanic,non_hispanic,eth_unknown,total
2020-11-17,Livingston,1068.0,45.0,0.0,0.0,0.0,-,34.0,514.0,56.0,-,-,1725.0
2020-11-17,Logan,902.0,104.0,0.0,0.0,0.0,-,10.0,193.0,21.0,-,-,1239.0
2020-11-17,Macon,2633.0,942.0,18.0,0.0,0.0,-,74.0,1727.0,57.0,-,-,5460.0
2020-11-17,Macoupin,947.0,17.0,0.0,0.0,0.0,-,40.0,561.0,6.0,-,-,1573.0
2020-11-17,Madison,5629.0,874.0,44.0,9.0,0.0,-,695.0,3964.0,275.0,-,-,11500.0
2020-11-17,Marion,1462.0,58.0,0.0,0.0,0.0,-,21.0,351.0,23.0,-,-,1921.0
2020-11-17,Marshall,139.0,0.0,0.0,-,-,-,0.0,133.0,0.0,-,-,281.0
2020-11-17,Mason,288.0,0.0,0.0,0.0,-,-,0.0,221.0,0.0,-,-,521.0
2020-11-17,Massac,184.0,13.0,0.0,0.0,-,-,0.0,139.0,0.0,-,-,340.0
2020-11-17,McDonough,926.0,126.0,19.0,0.0,0.0,-,15.0,175.0,73.0,-,-,1337.0
2020-11-17,McHenry,5852.0,122.0,178.0,16.0,15.0,-,218.0,3172.0,2163.0,-,-,11746.0
2020-11-17,McLean,2683.0,420.0,52.0,0.0,0.0,-,78.0,3404.0,296.0,-,-,6938.0
2020-11-17,Menard,159.0,0.0,0.0,0.0,0.0,-,0.0,172.0,0.0,-,-,334.0
2020-11-17,Mercer,245.0,0.0,0.0,-,0.0,-,0.0,327.0,7.0,-,-,588.0
2020-11-17,Monroe,797.0,0.0,0.0,0.0,0.0,-,11.0,798.0,17.0,-,-,1631.0
2020-11-17,Montgomery,406.0,18.0,0.0,0.0,0.0,-,7.0,492.0,0.0,-,-,938.0
2020-11-17,Morgan,657.0,232.0,0.0,0.0,0.0,-,15.0,744.0,46.0,-,-,1703.0
2020-11-17,Moultrie,516.0,8.0,0.0,0.0,0.0,-,11.0,180.0,8.0,-,-,723.0
2020-11-17,Ogle,1035.0,13.0,0.0,0.0,0.0,-,39.0,978.0,255.0,-,-,2326.0
2020-11-17,Peoria,3944.0,1226.0,78.0,8.0,0.0,-,214.0,1278.0,524.0,-,-,7281.0
2020-11-17,Perry,605.0,18.0,0.0,0.0,0.0,-,6.0,143.0,15.0,-,-,793.0
2020-11-17,Piatt,471.0,0.0,0.0,0.0,0.0,-,10.0,128.0,0.0,-,-,621.0
2020-11-17,Pike,486.0,0.0,0.0,0.0,0.0,-,0.0,368.0,0.0,-,-,860.0
2020-11-17,Pope,40.0,0.0,-,-,-,-,0.0,21.0,0.0,-,-,64.0
2020-11-17,Pulaski,109.0,49.0,0.0,-,0.0,-,0.0,78.0,82.0,-,-,325.0
2020-11-17,Putnam,86.0,0.0,0.0,-,0.0,-,0.0,76.0,6.0,-,-,175.0
2020-11-17,Randolph,960.0,118.0,0.0,0.0,0.0,-,7.0,625.0,116.0,-,-,1829.0
2020-11-17,Richland,467.0,6.0,0.0,-,0.0,-,0.0,50.0,7.0,-,-,536.0
2020-11-17,Rock Island,1899.0,519.0,82.0,0.0,0.0,-,117.0,3817.0,613.0,-,-,7057.0
2020-11-17,Saline,602.0,32.0,0.0,0.0,0.0,-,8.0,275.0,0.0,-,-,923.0
2020-11-17,Sangamon,3271.0,976.0,55.0,0.0,20.0,-,79.0,3550.0,90.0,-,-,8047.0
2020-11-17,Schuyler,126.0,12.0,-,-,-,-,0.0,33.0,0.0,-,-,180.0
2020-11-17,Scott,74.0,0.0,0.0,-,-,-,0.0,115.0,0.0,-,-,194.0
2020-11-17,Shelby,929.0,7.0,0.0,0.0,0.0,-,7.0,146.0,10.0,-,-,1101.0
2020-11-17,St. Clair,2652.0,2891.0,27.0,6.0,12.0,-,318.0,4554.0,419.0,-,-,10879.0
2020-11-17,Stark,61.0,0.0,0.0,-,-,-,0.0,107.0,0.0,-,-,170.0
2020-11-17,Stephenson,1366.0,99.0,7.0,0.0,0.0,-,21.0,459.0,101.0,-,-,2067.0
2020-11-17,Tazewell,2099.0,31.0,13.0,0.0,0.0,-,43.0,2776.0,26.0,-,-,4998.0
2020-11-17,Union,719.0,42.0,0.0,0.0,0.0,-,0.0,155.0,65.0,-,-,988.0
2020-11-17,Vermilion,1977.0,403.0,9.0,0.0,0.0,-,114.0,358.0,120.0,-,-,2996.0
2020-11-17,Wabash,267.0,7.0,0.0,-,0.0,-,0.0,107.0,13.0,-,-,399.0
2020-11-17,Warren,482.0,18.0,18.0,0.0,0.0,-,7.0,236.0,78.0,-,-,855.0
2020-11-17,Washington,364.0,0.0,0.0,0.0,0.0,-,8.0,142.0,9.0,-,-,527.0
2020-11-17,Wayne,623.0,0.0,0.0,-,0.0,-,0.0,99.0,14.0,-,-,739.0
2020-11-17,White,322.0,0.0,0.0,-,0.0,-,0.0,117.0,0.0,-,-,449.0
2020-11-17,Whiteside,1804.0,95.0,6.0,0.0,0.0,-,157.0,839.0,169.0,-,-,3083.0
2020-11-17,Will,9835.0,2779.0,554.0,105.0,21.0,-,1060.0,11983.0,4949.0,-,-,31289.0
2020-11-17,Williamson,2146.0,78.0,9.0,0.0,0.0,-,20.0,624.0,32.0,-,-,2919.0
2020-11-17,Winnebago,7365.0,1752.0,307.0,8.0,0.0,-,277.0,3074.0,3253.0,-,-,16045.0
2020-11-17,Woodford,532.0,0.0,0.0,0.0,0.0,-,15.0,742.0,0.0,-,-,1298.0
