date,county_name,white,black,asian,ai/an**,nh/pi*,two_plus,other,left blank,hispanic,non_hispanic,eth_unknown,total
2020-12-04,Adams,1230.0,86.0,0.0,0.0,0.0,-,0.0,3655.0,8.0,-,-,4995.0
2020-12-04,Alexander,101.0,67.0,0.0,-,0.0,-,0.0,98.0,0.0,-,-,270.0
2020-12-04,Bond,446.0,16.0,0.0,0.0,0.0,-,20.0,683.0,0.0,-,-,1175.0
2020-12-04,Boone,1835.0,61.0,28.0,6.0,0.0,-,58.0,625.0,1493.0,-,-,4113.0
2020-12-04,Brown,191.0,45.0,0.0,0.0,-,-,0.0,96.0,9.0,-,-,343.0
2020-12-04,Bureau,946.0,6.0,0.0,0.0,0.0,-,43.0,1069.0,186.0,-,-,2263.0
2020-12-04,Calhoun,212.0,0.0,-,0.0,-,-,0.0,58.0,0.0,-,-,280.0
2020-12-04,Carroll,536.0,47.0,0.0,0.0,0.0,-,11.0,509.0,13.0,-,-,1125.0
2020-12-04,Cass,560.0,40.0,0.0,0.0,0.0,-,0.0,148.0,329.0,-,-,1093.0
2020-12-04,Champaign,7017.0,1589.0,567.0,0.0,6.0,-,331.0,510.0,1410.0,-,-,11436.0
2020-12-04,Christian,826.0,65.0,0.0,0.0,0.0,-,26.0,1004.0,57.0,-,-,1984.0
2020-12-04,Clark,610.0,0.0,0.0,0.0,-,-,7.0,213.0,7.0,-,-,845.0
2020-12-04,Clay,837.0,0.0,0.0,0.0,0.0,-,6.0,116.0,0.0,-,-,967.0
2020-12-04,Clinton,1869.0,57.0,0.0,0.0,0.0,-,87.0,1489.0,50.0,-,-,3557.0
2020-12-04,Coles,2713.0,123.0,17.0,0.0,0.0,-,65.0,492.0,77.0,-,-,3489.0
2020-12-04,Cook,39418.0,15453.0,4754.0,258.0,237.0,-,8250.0,53897.0,30682.0,-,-,152956.0
2020-12-04,Crawford,847.0,151.0,0.0,0.0,0.0,-,16.0,141.0,37.0,-,-,1199.0
2020-12-04,Cumberland,509.0,0.0,0.0,-,-,-,11.0,174.0,0.0,-,-,699.0
2020-12-04,De Witt,436.0,0.0,0.0,0.0,0.0,-,0.0,205.0,6.0,-,-,665.0
2020-12-04,DeKalb,2503.0,388.0,63.0,0.0,0.0,-,67.0,1400.0,947.0,-,-,5378.0
2020-12-04,Douglas,864.0,0.0,0.0,0.0,0.0,-,56.0,298.0,239.0,-,-,1470.0
2020-12-04,DuPage,17642.0,1673.0,2374.0,44.0,51.0,-,1609.0,17406.0,8511.0,-,-,49311.0
2020-12-04,Edgar,810.0,0.0,0.0,0.0,0.0,-,0.0,95.0,0.0,-,-,914.0
2020-12-04,Edwards,217.0,0.0,0.0,-,-,-,0.0,29.0,0.0,-,-,252.0
2020-12-04,Effingham,1210.0,0.0,0.0,0.0,0.0,-,110.0,1691.0,17.0,-,-,3040.0
2020-12-04,Fayette,1170.0,86.0,0.0,0.0,0.0,-,45.0,626.0,21.0,-,-,1955.0
2020-12-04,Ford,633.0,0.0,0.0,0.0,0.0,-,10.0,149.0,22.0,-,-,830.0
2020-12-04,Franklin,1565.0,7.0,0.0,0.0,-,-,14.0,640.0,12.0,-,-,2243.0
2020-12-04,Fulton,394.0,50.0,0.0,0.0,0.0,-,11.0,1167.0,17.0,-,-,1642.0
2020-12-04,Gallatin,167.0,0.0,0.0,0.0,-,-,0.0,34.0,8.0,-,-,216.0
2020-12-04,Greene,454.0,0.0,0.0,0.0,0.0,-,7.0,452.0,0.0,-,-,915.0
