date,county_name,white,black,asian,ai/an**,nh/pi*,two_plus,other,left blank,hispanic,non_hispanic,eth_unknown,total
2020-11-08,Pike,366.0,0.0,0.0,0.0,0.0,-,0.0,248.0,0.0,-,-,622.0
2020-11-08,Pope,35.0,0.0,-,-,-,-,0.0,14.0,0.0,-,-,52.0
2020-11-08,Pulaski,93.0,42.0,0.0,-,-,-,0.0,66.0,76.0,-,-,280.0
2020-11-08,Putnam,74.0,0.0,0.0,-,0.0,-,0.0,54.0,0.0,-,-,135.0
2020-11-08,Randolph,830.0,115.0,0.0,0.0,0.0,-,6.0,483.0,116.0,-,-,1557.0
2020-11-08,Richland,363.0,0.0,0.0,-,0.0,-,0.0,36.0,8.0,-,-,416.0
2020-11-08,Rock Island,1509.0,458.0,79.0,0.0,0.0,-,94.0,2798.0,545.0,-,-,5503.0
2020-11-08,Saline,484.0,31.0,0.0,0.0,0.0,-,6.0,224.0,0.0,-,-,751.0
2020-11-08,Sangamon,2692.0,785.0,45.0,0.0,17.0,-,47.0,2271.0,82.0,-,-,5943.0
2020-11-08,Schuyler,91.0,11.0,-,-,-,-,0.0,22.0,0.0,-,-,127.0
2020-11-08,Scott,42.0,0.0,0.0,-,-,-,0.0,102.0,0.0,-,-,148.0
2020-11-08,Shelby,769.0,0.0,0.0,0.0,0.0,-,7.0,112.0,10.0,-,-,903.0
2020-11-08,St. Clair,2209.0,2634.0,26.0,6.0,12.0,-,276.0,3709.0,382.0,-,-,9258.0
2020-11-08,Stark,39.0,0.0,0.0,-,-,-,0.0,84.0,0.0,-,-,129.0
2020-11-08,Stephenson,1058.0,74.0,7.0,0.0,0.0,-,17.0,367.0,89.0,-,-,1618.0
2020-11-08,Tazewell,1543.0,28.0,10.0,0.0,0.0,-,38.0,2069.0,25.0,-,-,3714.0
2020-11-08,Union,633.0,38.0,0.0,-,0.0,-,0.0,140.0,61.0,-,-,878.0
2020-11-08,Vermilion,1564.0,338.0,0.0,0.0,0.0,-,77.0,267.0,89.0,-,-,2350.0
2020-11-08,Wabash,214.0,7.0,0.0,-,0.0,-,0.0,88.0,12.0,-,-,326.0
2020-11-08,Warren,389.0,17.0,18.0,0.0,0.0,-,7.0,175.0,77.0,-,-,690.0
2020-11-08,Washington,285.0,0.0,0.0,0.0,0.0,-,6.0,104.0,8.0,-,-,411.0
2020-11-08,Wayne,531.0,0.0,0.0,-,0.0,-,0.0,89.0,14.0,-,-,636.0
2020-11-08,White,256.0,0.0,0.0,-,0.0,-,0.0,88.0,0.0,-,-,353.0
2020-11-08,Whiteside,1365.0,87.0,0.0,0.0,0.0,-,91.0,628.0,142.0,-,-,2330.0
2020-11-08,Will,7657.0,2411.0,440.0,78.0,20.0,-,833.0,8932.0,4203.0,-,-,24580.0
2020-11-08,Williamson,1753.0,63.0,8.0,0.0,0.0,-,17.0,534.0,25.0,-,-,2405.0
2020-11-08,Winnebago,6377.0,1591.0,269.0,8.0,0.0,-,242.0,2227.0,2871.0,-,-,13600.0
2020-11-08,Woodford,367.0,0.0,0.0,0.0,0.0,-,11.0,607.0,0.0,-,-,988.0
