date,county_name,white,black,asian,ai/an**,nh/pi*,two_plus,other,left blank,hispanic,non_hispanic,eth_unknown,total
2020-11-23,Adams,1141.0,84.0,0.0,0.0,0.0,-,0.0,3154.0,7.0,-,-,4395.0
2020-11-23,Alexander,93.0,62.0,0.0,-,0.0,-,0.0,85.0,0.0,-,-,244.0
2020-11-23,Bond,369.0,13.0,0.0,0.0,-,-,19.0,507.0,0.0,-,-,914.0
2020-11-23,Boone,1530.0,54.0,26.0,6.0,0.0,-,50.0,615.0,1278.0,-,-,3565.0
2020-11-23,Brown,156.0,42.0,-,-,-,-,0.0,73.0,7.0,-,-,279.0
2020-11-23,Bureau,780.0,6.0,0.0,0.0,0.0,-,28.0,942.0,180.0,-,-,1948.0
2020-11-23,Calhoun,156.0,0.0,-,0.0,-,-,0.0,51.0,0.0,-,-,217.0
2020-11-23,Carroll,465.0,32.0,0.0,0.0,0.0,-,10.0,454.0,13.0,-,-,984.0
2020-11-23,Cass,449.0,37.0,0.0,0.0,0.0,-,0.0,104.0,280.0,-,-,879.0
2020-11-23,Champaign,6195.0,1378.0,520.0,0.0,6.0,-,309.0,456.0,1282.0,-,-,10151.0
2020-11-23,Christian,731.0,62.0,0.0,0.0,0.0,-,22.0,869.0,56.0,-,-,1748.0
2020-11-23,Clark,524.0,0.0,0.0,0.0,-,-,7.0,183.0,6.0,-,-,727.0
2020-11-23,Clay,636.0,0.0,0.0,0.0,0.0,-,6.0,97.0,0.0,-,-,747.0
2020-11-23,Clinton,1613.0,50.0,0.0,0.0,0.0,-,81.0,1191.0,45.0,-,-,2984.0
2020-11-23,Coles,2401.0,116.0,16.0,0.0,0.0,-,55.0,438.0,72.0,-,-,3100.0
2020-11-23,Cook,34724.0,14158.0,4085.0,238.0,228.0,-,7164.0,45191.0,27650.0,-,-,133444.0
2020-11-23,Crawford,674.0,150.0,0.0,0.0,0.0,-,16.0,133.0,36.0,-,-,1015.0
2020-11-23,Cumberland,410.0,0.0,0.0,-,-,-,9.0,144.0,0.0,-,-,567.0
2020-11-23,De Witt,401.0,0.0,0.0,0.0,0.0,-,0.0,151.0,6.0,-,-,575.0
2020-11-23,DeKalb,2249.0,354.0,59.0,0.0,0.0,-,51.0,1052.0,855.0,-,-,4628.0
2020-11-23,Douglas,697.0,0.0,0.0,0.0,0.0,-,45.0,276.0,222.0,-,-,1254.0
2020-11-23,DuPage,14978.0,1481.0,2018.0,40.0,44.0,-,1304.0,14101.0,7635.0,-,-,41602.0
2020-11-23,Edgar,610.0,0.0,0.0,0.0,0.0,-,0.0,80.0,0.0,-,-,697.0
2020-11-23,Edwards,174.0,0.0,0.0,-,-,-,0.0,27.0,0.0,-,-,206.0
2020-11-23,Effingham,945.0,0.0,0.0,0.0,0.0,-,105.0,1390.0,13.0,-,-,2464.0
2020-11-23,Fayette,864.0,34.0,0.0,0.0,0.0,-,43.0,482.0,0.0,-,-,1434.0
2020-11-23,Ford,501.0,0.0,0.0,0.0,0.0,-,9.0,122.0,19.0,-,-,663.0
2020-11-23,Franklin,1300.0,0.0,0.0,0.0,-,-,13.0,531.0,12.0,-,-,1865.0
2020-11-23,Fulton,322.0,20.0,0.0,0.0,0.0,-,9.0,914.0,9.0,-,-,1277.0
2020-11-23,Gallatin,144.0,0.0,0.0,0.0,-,-,0.0,29.0,0.0,-,-,179.0
2020-11-23,Greene,390.0,0.0,0.0,0.0,0.0,-,7.0,364.0,0.0,-,-,763.0
2020-11-23,Grundy,1359.0,19.0,0.0,0.0,0.0,-,134.0,837.0,134.0,-,-,2489.0
2020-11-23,Hamilton,222.0,0.0,0.0,0.0,0.0,-,0.0,134.0,0.0,-,-,363.0
2020-11-23,Hancock,257.0,0.0,0.0,0.0,0.0,-,7.0,615.0,0.0,-,-,887.0
2020-11-23,Hardin,91.0,0.0,0.0,0.0,-,-,0.0,36.0,0.0,-,-,127.0
2020-11-23,Henderson,153.0,-,-,0.0,-,-,0.0,102.0,0.0,-,-,258.0
2020-11-23,Henry,898.0,26.0,0.0,0.0,0.0,-,42.0,1302.0,70.0,-,-,2347.0
2020-11-23,Iroquois,1095.0,13.0,0.0,0.0,0.0,-,31.0,234.0,126.0,-,-,1506.0
2020-11-23,Jackson,1484.0,370.0,15.0,0.0,0.0,-,39.0,380.0,177.0,-,-,2472.0
2020-11-23,Jasper,378.0,0.0,0.0,-,-,-,0.0,197.0,0.0,-,-,582.0
2020-11-23,Jefferson,867.0,51.0,0.0,0.0,0.0,-,32.0,687.0,38.0,-,-,1685.0
2020-11-23,Jersey,761.0,7.0,0.0,0.0,0.0,-,23.0,325.0,0.0,-,-,1118.0
2020-11-23,Jo Daviess,567.0,0.0,0.0,0.0,0.0,-,0.0,408.0,28.0,-,-,1010.0
2020-11-23,Johnson,434.0,56.0,0.0,0.0,0.0,-,0.0,129.0,35.0,-,-,658.0
2020-11-23,Kane,8089.0,985.0,536.0,22.0,17.0,-,642.0,9595.0,9673.0,-,-,29562.0
2020-11-23,Kankakee,4096.0,995.0,23.0,0.0,0.0,-,216.0,1654.0,873.0,-,-,7863.0
2020-11-23,Kendall,2133.0,358.0,88.0,7.0,0.0,-,124.0,1623.0,1399.0,-,-,5739.0
