date,county_name,white,black,asian,ai/an**,nh/pi*,two_plus,other,left blank,hispanic,non_hispanic,eth_unknown,total
2020-12-11,Adams,1299.0,85.0,0.0,0.0,0.0,-,0.0,3915.0,9.0,-,-,5326.0
2020-12-11,Alexander,120.0,72.0,0.0,-,0.0,-,0.0,103.0,0.0,-,-,299.0
2020-12-11,Bond,497.0,16.0,0.0,0.0,0.0,-,21.0,748.0,0.0,-,-,1293.0
2020-12-11,Boone,2014.0,66.0,27.0,6.0,0.0,-,64.0,639.0,1587.0,-,-,4411.0
2020-12-11,Brown,212.0,48.0,0.0,0.0,-,-,0.0,107.0,10.0,-,-,379.0
2020-12-11,Bureau,1055.0,6.0,0.0,0.0,0.0,-,48.0,1139.0,198.0,-,-,2455.0
2020-12-11,Calhoun,249.0,0.0,-,0.0,-,-,0.0,63.0,0.0,-,-,324.0
2020-12-11,Carroll,578.0,47.0,0.0,0.0,0.0,-,11.0,545.0,14.0,-,-,1208.0
2020-12-11,Cass,640.0,42.0,10.0,0.0,0.0,-,0.0,168.0,408.0,-,-,1277.0
2020-12-11,Champaign,7619.0,1748.0,592.0,0.0,7.0,-,346.0,384.0,1533.0,-,-,12235.0
2020-12-11,Christian,927.0,70.0,0.0,0.0,0.0,-,30.0,1106.0,64.0,-,-,2204.0
2020-12-11,Clark,686.0,0.0,0.0,0.0,-,-,8.0,231.0,7.0,-,-,940.0
2020-12-11,Clay,926.0,0.0,0.0,0.0,0.0,-,6.0,123.0,0.0,-,-,1065.0
2020-12-11,Clinton,1995.0,65.0,0.0,0.0,0.0,-,92.0,1645.0,52.0,-,-,3854.0
2020-12-11,Coles,2912.0,126.0,16.0,0.0,0.0,-,68.0,522.0,84.0,-,-,3731.0
2020-12-11,Cook,42732.0,16457.0,5189.0,278.0,244.0,-,8940.0,58574.0,32587.0,-,-,165009.0
2020-12-11,Crawford,959.0,152.0,0.0,0.0,0.0,-,16.0,154.0,37.0,-,-,1326.0
2020-12-11,Cumberland,566.0,0.0,0.0,-,-,-,13.0,192.0,0.0,-,-,776.0
2020-12-11,De Witt,494.0,0.0,0.0,0.0,0.0,-,0.0,225.0,6.0,-,-,745.0
2020-12-11,DeKalb,2689.0,412.0,63.0,0.0,0.0,-,72.0,1547.0,995.0,-,-,5788.0
2020-12-11,Douglas,947.0,0.0,0.0,0.0,0.0,-,56.0,315.0,241.0,-,-,1574.0
2020-12-11,DuPage,19211.0,1811.0,2579.0,52.0,51.0,-,1780.0,18931.0,9039.0,-,-,53456.0
2020-12-11,Edgar,930.0,0.0,0.0,0.0,0.0,-,0.0,116.0,0.0,-,-,1057.0
2020-12-11,Edwards,257.0,0.0,0.0,-,-,-,0.0,30.0,0.0,-,-,294.0
2020-12-11,Effingham,1358.0,0.0,0.0,0.0,0.0,-,112.0,1834.0,18.0,-,-,3336.0
2020-12-11,Fayette,1322.0,99.0,0.0,0.0,0.0,-,52.0,723.0,21.0,-,-,2223.0
2020-12-11,Ford,731.0,0.0,0.0,0.0,0.0,-,10.0,183.0,26.0,-,-,966.0
2020-12-11,Franklin,1767.0,9.0,0.0,0.0,-,-,18.0,713.0,15.0,-,-,2527.0
