date,county_name,white,black,asian,ai/an**,nh/pi*,two_plus,other,left blank,hispanic,non_hispanic,eth_unknown,total
2020-11-25,Adams,1159.0,84.0,0.0,0.0,0.0,-,0.0,3308.0,8.0,-,-,4571.0
2020-11-25,Alexander,93.0,63.0,0.0,-,0.0,-,0.0,88.0,0.0,-,-,248.0
2020-11-25,Bond,389.0,14.0,0.0,0.0,-,-,19.0,552.0,0.0,-,-,980.0
2020-11-25,Boone,1607.0,57.0,25.0,6.0,0.0,-,53.0,643.0,1323.0,-,-,3721.0
2020-11-25,Brown,173.0,43.0,-,-,-,-,0.0,77.0,9.0,-,-,303.0
2020-11-25,Bureau,824.0,6.0,0.0,0.0,0.0,-,29.0,962.0,181.0,-,-,2014.0
2020-11-25,Calhoun,164.0,0.0,-,0.0,-,-,0.0,54.0,0.0,-,-,228.0
2020-11-25,Carroll,475.0,32.0,0.0,0.0,0.0,-,11.0,471.0,13.0,-,-,1013.0
2020-11-25,Cass,471.0,38.0,0.0,0.0,0.0,-,0.0,113.0,296.0,-,-,930.0
2020-11-25,Champaign,6381.0,1424.0,527.0,0.0,6.0,-,316.0,473.0,1297.0,-,-,10429.0
2020-11-25,Christian,748.0,63.0,0.0,0.0,0.0,-,26.0,906.0,56.0,-,-,1807.0
2020-11-25,Clark,545.0,0.0,0.0,0.0,-,-,7.0,192.0,6.0,-,-,758.0
2020-11-25,Clay,670.0,0.0,0.0,0.0,0.0,-,6.0,101.0,0.0,-,-,785.0
2020-11-25,Clinton,1676.0,52.0,0.0,0.0,0.0,-,82.0,1250.0,45.0,-,-,3109.0
2020-11-25,Coles,2489.0,117.0,16.0,0.0,0.0,-,59.0,450.0,74.0,-,-,3207.0
2020-11-25,Cook,35638.0,14400.0,4226.0,241.0,228.0,-,7344.0,46637.0,28277.0,-,-,136997.0
2020-11-25,Crawford,733.0,150.0,0.0,0.0,0.0,-,17.0,135.0,36.0,-,-,1077.0
2020-11-25,Cumberland,427.0,0.0,0.0,-,-,-,9.0,154.0,0.0,-,-,594.0
2020-11-25,De Witt,407.0,0.0,0.0,0.0,0.0,-,0.0,162.0,6.0,-,-,592.0
2020-11-25,DeKalb,2305.0,362.0,60.0,0.0,0.0,-,54.0,1097.0,877.0,-,-,4764.0
2020-11-25,Douglas,727.0,0.0,0.0,0.0,0.0,-,46.0,278.0,227.0,-,-,1289.0
2020-11-25,DuPage,15376.0,1511.0,2079.0,40.0,45.0,-,1353.0,14643.0,7833.0,-,-,42881.0
2020-11-25,Edgar,665.0,0.0,0.0,0.0,0.0,-,0.0,78.0,0.0,-,-,750.0
2020-11-25,Edwards,187.0,0.0,0.0,-,-,-,0.0,27.0,0.0,-,-,219.0
2020-11-25,Effingham,1022.0,0.0,0.0,0.0,0.0,-,106.0,1442.0,13.0,-,-,2595.0
2020-11-25,Fayette,926.0,35.0,0.0,0.0,0.0,-,44.0,509.0,0.0,-,-,1525.0
2020-11-25,Ford,540.0,0.0,0.0,0.0,0.0,-,9.0,137.0,20.0,-,-,719.0
2020-11-25,Franklin,1349.0,0.0,0.0,0.0,-,-,14.0,552.0,12.0,-,-,1936.0
2020-11-25,Fulton,344.0,23.0,0.0,0.0,0.0,-,10.0,966.0,11.0,-,-,1356.0
2020-11-25,Gallatin,145.0,0.0,0.0,0.0,-,-,0.0,30.0,0.0,-,-,181.0
2020-11-25,Greene,403.0,0.0,0.0,0.0,0.0,-,7.0,375.0,0.0,-,-,787.0
2020-11-25,Grundy,1412.0,19.0,0.0,0.0,0.0,-,145.0,878.0,137.0,-,-,2597.0
2020-11-25,Hamilton,229.0,0.0,0.0,0.0,0.0,-,0.0,137.0,0.0,-,-,372.0
2020-11-25,Hancock,265.0,0.0,0.0,0.0,0.0,-,7.0,642.0,0.0,-,-,923.0
2020-11-25,Hardin,93.0,0.0,0.0,0.0,-,-,0.0,43.0,0.0,-,-,136.0
2020-11-25,Henderson,151.0,-,-,0.0,-,-,0.0,106.0,0.0,-,-,265.0
2020-11-25,Henry,996.0,26.0,0.0,0.0,0.0,-,47.0,1336.0,87.0,-,-,2502.0
2020-11-25,Iroquois,1134.0,14.0,0.0,0.0,0.0,-,34.0,249.0,130.0,-,-,1568.0
2020-11-25,Jackson,1539.0,374.0,15.0,0.0,0.0,-,44.0,404.0,180.0,-,-,2564.0
2020-11-25,Jasper,405.0,0.0,0.0,-,-,-,0.0,204.0,0.0,-,-,618.0
2020-11-25,Jefferson,898.0,52.0,0.0,0.0,0.0,-,33.0,721.0,39.0,-,-,1754.0
2020-11-25,Jersey,814.0,7.0,0.0,0.0,0.0,-,24.0,340.0,0.0,-,-,1187.0
2020-11-25,Jo Daviess,589.0,0.0,0.0,0.0,0.0,-,0.0,413.0,28.0,-,-,1038.0
2020-11-25,Johnson,444.0,62.0,0.0,0.0,0.0,-,0.0,131.0,41.0,-,-,682.0
2020-11-25,Kane,8297.0,1018.0,553.0,22.0,17.0,-,661.0,9858.0,9921.0,-,-,30350.0
2020-11-25,Kankakee,4260.0,1033.0,24.0,0.0,0.0,-,231.0,1742.0,894.0,-,-,8190.0
2020-11-25,Kendall,2198.0,367.0,88.0,7.0,0.0,-,131.0,1724.0,1425.0,-,-,5947.0
2020-11-25,Knox,1167.0,159.0,0.0,0.0,0.0,-,25.0,1204.0,80.0,-,-,2645.0
2020-11-25,LaSalle,3585.0,62.0,12.0,0.0,0.0,-,242.0,1419.0,481.0,-,-,5808.0
2020-11-25,Lake,10844.0,2106.0,853.0,49.0,76.0,-,1554.0,8183.0,11791.0,-,-,35460.0
2020-11-25,Lawrence,613.0,130.0,0.0,0.0,-,-,0.0,201.0,0.0,-,-,957.0
2020-11-25,Lee,1051.0,65.0,7.0,0.0,0.0,-,56.0,579.0,38.0,-,-,1801.0
2020-11-25,Livingston,1337.0,54.0,0.0,0.0,0.0,-,47.0,634.0,60.0,-,-,2135.0
2020-11-25,Logan,1118.0,125.0,0.0,0.0,0.0,-,10.0,255.0,30.0,-,-,1548.0
2020-11-25,Macon,3012.0,1025.0,27.0,0.0,0.0,-,85.0,1969.0,62.0,-,-,6191.0
2020-11-25,Macoupin,1224.0,21.0,0.0,0.0,0.0,-,42.0,758.0,7.0,-,-,2056.0
2020-11-25,Madison,6734.0,954.0,47.0,11.0,0.0,-,728.0,4779.0,300.0,-,-,13560.0
2020-11-25,Marion,1751.0,75.0,0.0,6.0,0.0,-,27.0,463.0,24.0,-,-,2349.0
2020-11-25,Marshall,197.0,0.0,0.0,-,0.0,-,0.0,165.0,0.0,-,-,375.0
2020-11-25,Mason,375.0,0.0,0.0,0.0,-,-,0.0,287.0,0.0,-,-,672.0
2020-11-25,Massac,253.0,16.0,0.0,0.0,-,-,0.0,251.0,0.0,-,-,528.0
2020-11-25,McDonough,1076.0,138.0,20.0,0.0,0.0,-,18.0,203.0,83.0,-,-,1541.0
2020-11-25,McHenry,6416.0,141.0,196.0,18.0,15.0,-,258.0,4141.0,2337.0,-,-,13529.0
2020-11-25,McLean,3120.0,461.0,58.0,0.0,0.0,-,91.0,3962.0,322.0,-,-,8020.0
2020-11-25,Menard,193.0,0.0,0.0,0.0,0.0,-,0.0,231.0,0.0,-,-,428.0
2020-11-25,Mercer,275.0,0.0,0.0,-,0.0,-,0.0,391.0,8.0,-,-,684.0
2020-11-25,Monroe,895.0,0.0,0.0,0.0,0.0,-,13.0,1020.0,18.0,-,-,1957.0
2020-11-25,Montgomery,469.0,22.0,0.0,0.0,0.0,-,11.0,566.0,0.0,-,-,1079.0
2020-11-25,Morgan,790.0,260.0,6.0,0.0,0.0,-,13.0,970.0,51.0,-,-,2095.0
2020-11-25,Moultrie,615.0,9.0,0.0,0.0,0.0,-,11.0,217.0,8.0,-,-,860.0
2020-11-25,Ogle,1225.0,17.0,0.0,0.0,0.0,-,48.0,1133.0,268.0,-,-,2699.0
2020-11-25,Peoria,4577.0,1363.0,89.0,8.0,6.0,-,257.0,1635.0,589.0,-,-,8529.0
2020-11-25,Perry,756.0,19.0,0.0,0.0,0.0,-,7.0,208.0,16.0,-,-,1014.0
2020-11-25,Piatt,555.0,0.0,0.0,0.0,0.0,-,14.0,163.0,0.0,-,-,745.0
2020-11-25,Pike,638.0,0.0,0.0,0.0,0.0,-,0.0,327.0,0.0,-,-,972.0
2020-11-25,Pope,54.0,0.0,-,-,-,-,0.0,31.0,0.0,-,-,89.0
2020-11-25,Pulaski,140.0,57.0,0.0,-,0.0,-,0.0,98.0,84.0,-,-,392.0
2020-11-25,Putnam,119.0,0.0,0.0,-,0.0,-,0.0,104.0,6.0,-,-,236.0
2020-11-25,Randolph,1090.0,128.0,0.0,0.0,0.0,-,7.0,784.0,118.0,-,-,2131.0
