date,county_name,white,black,asian,ai/an**,nh/pi*,two_plus,other,left blank,hispanic,non_hispanic,eth_unknown,total
2020-11-11,Adams,914.0,78.0,0.0,0.0,0.0,-,0.0,2130.0,0.0,-,-,3135.0
2020-11-11,Alexander,75.0,51.0,0.0,-,0.0,-,0.0,61.0,0.0,-,-,191.0
2020-11-11,Bond,279.0,12.0,0.0,0.0,-,-,15.0,435.0,0.0,-,-,748.0
2020-11-11,Boone,1231.0,40.0,22.0,0.0,0.0,-,46.0,403.0,1043.0,-,-,2794.0
2020-11-11,Brown,111.0,35.0,-,-,-,-,0.0,45.0,7.0,-,-,199.0
2020-11-11,Bureau,592.0,0.0,0.0,0.0,0.0,-,15.0,659.0,167.0,-,-,1443.0
2020-11-11,Calhoun,85.0,0.0,-,0.0,-,-,0.0,42.0,0.0,-,-,135.0
2020-11-11,Carroll,358.0,31.0,0.0,0.0,0.0,-,6.0,372.0,13.0,-,-,787.0
2020-11-11,Cass,352.0,24.0,0.0,0.0,0.0,-,0.0,48.0,215.0,-,-,645.0
2020-11-11,Champaign,5127.0,1146.0,439.0,0.0,6.0,-,254.0,345.0,1089.0,-,-,8413.0
2020-11-11,Christian,543.0,48.0,0.0,0.0,0.0,-,18.0,650.0,45.0,-,-,1313.0
2020-11-11,Clark,382.0,0.0,0.0,0.0,-,-,7.0,136.0,0.0,-,-,531.0
2020-11-11,Clay,406.0,0.0,0.0,0.0,0.0,-,6.0,62.0,0.0,-,-,479.0
2020-11-11,Clinton,1290.0,46.0,0.0,0.0,0.0,-,75.0,915.0,40.0,-,-,2368.0
2020-11-11,Coles,2017.0,100.0,16.0,0.0,0.0,-,50.0,359.0,67.0,-,-,2615.0
2020-11-11,Cook,27748.0,12217.0,3188.0,194.0,220.0,-,5827.0,34837.0,23330.0,-,-,107562.0
2020-11-11,Crawford,469.0,151.0,0.0,0.0,0.0,-,16.0,108.0,36.0,-,-,788.0
2020-11-11,Cumberland,321.0,0.0,0.0,-,-,-,8.0,117.0,0.0,-,-,450.0
2020-11-11,De Witt,343.0,0.0,0.0,0.0,0.0,-,0.0,106.0,6.0,-,-,468.0
2020-11-11,DeKalb,1907.0,324.0,48.0,0.0,0.0,-,41.0,546.0,746.0,-,-,3618.0
2020-11-11,Douglas,550.0,0.0,0.0,0.0,0.0,-,37.0,220.0,210.0,-,-,1034.0
2020-11-11,DuPage,12681.0,1286.0,1673.0,39.0,40.0,-,1041.0,9220.0,6502.0,-,-,32487.0
2020-11-11,Edgar,478.0,0.0,0.0,0.0,0.0,-,0.0,52.0,0.0,-,-,535.0
2020-11-11,Edwards,115.0,0.0,0.0,-,-,-,0.0,23.0,0.0,-,-,144.0
2020-11-11,Effingham,711.0,0.0,0.0,0.0,0.0,-,102.0,1005.0,11.0,-,-,1834.0
2020-11-11,Fayette,639.0,0.0,0.0,0.0,0.0,-,40.0,370.0,0.0,-,-,1056.0
2020-11-11,Ford,337.0,0.0,0.0,0.0,0.0,-,9.0,79.0,9.0,-,-,445.0
2020-11-11,Franklin,1014.0,0.0,0.0,0.0,-,-,13.0,369.0,10.0,-,-,1414.0
2020-11-11,Fulton,222.0,11.0,0.0,0.0,0.0,-,6.0,664.0,0.0,-,-,907.0
2020-11-11,Gallatin,119.0,0.0,0.0,-,-,-,0.0,22.0,0.0,-,-,145.0
2020-11-11,Greene,268.0,0.0,0.0,0.0,0.0,-,7.0,274.0,0.0,-,-,550.0
2020-11-11,Grundy,1025.0,15.0,0.0,0.0,0.0,-,66.0,482.0,110.0,-,-,1703.0
2020-11-11,Hamilton,144.0,0.0,0.0,-,0.0,-,0.0,76.0,0.0,-,-,228.0
2020-11-11,Hancock,212.0,0.0,0.0,0.0,0.0,-,6.0,398.0,0.0,-,-,622.0
2020-11-11,Hardin,57.0,0.0,0.0,0.0,-,-,0.0,21.0,0.0,-,-,78.0
2020-11-11,Henderson,119.0,-,-,0.0,-,-,0.0,72.0,0.0,-,-,192.0
2020-11-11,Henry,476.0,18.0,0.0,0.0,0.0,-,17.0,954.0,34.0,-,-,1501.0
2020-11-11,Iroquois,704.0,12.0,0.0,0.0,0.0,-,19.0,173.0,94.0,-,-,1005.0
2020-11-11,Jackson,1182.0,310.0,11.0,0.0,0.0,-,32.0,270.0,160.0,-,-,1976.0
2020-11-11,Jasper,291.0,0.0,0.0,-,-,-,0.0,155.0,0.0,-,-,452.0
2020-11-11,Jefferson,716.0,39.0,0.0,0.0,0.0,-,28.0,500.0,32.0,-,-,1322.0
2020-11-11,Jersey,528.0,7.0,0.0,0.0,0.0,-,20.0,252.0,0.0,-,-,809.0
2020-11-11,Jo Daviess,433.0,0.0,0.0,0.0,0.0,-,0.0,325.0,14.0,-,-,780.0
2020-11-11,Johnson,333.0,44.0,0.0,-,0.0,-,0.0,98.0,31.0,-,-,516.0
2020-11-11,Kane,6667.0,791.0,418.0,16.0,15.0,-,500.0,7135.0,8246.0,-,-,23798.0
2020-11-11,Kankakee,2775.0,738.0,20.0,0.0,0.0,-,136.0,1107.0,710.0,-,-,5494.0
2020-11-11,Kendall,1645.0,287.0,68.0,7.0,0.0,-,96.0,1028.0,1157.0,-,-,4292.0
2020-11-11,Knox,851.0,125.0,0.0,0.0,0.0,-,24.0,812.0,53.0,-,-,1877.0
2020-11-11,LaSalle,2527.0,56.0,9.0,0.0,0.0,-,159.0,941.0,351.0,-,-,4046.0
2020-11-11,Lake,8758.0,1854.0,652.0,47.0,73.0,-,1205.0,5004.0,10327.0,-,-,27920.0
2020-11-11,Lawrence,388.0,10.0,0.0,0.0,-,-,0.0,125.0,0.0,-,-,530.0
2020-11-11,Lee,763.0,43.0,0.0,0.0,0.0,-,36.0,400.0,23.0,-,-,1273.0
2020-11-11,Livingston,807.0,41.0,0.0,0.0,0.0,-,27.0,414.0,44.0,-,-,1340.0
2020-11-11,Logan,729.0,95.0,0.0,0.0,0.0,-,7.0,130.0,20.0,-,-,989.0
2020-11-11,Macon,2411.0,897.0,17.0,0.0,0.0,-,69.0,1341.0,56.0,-,-,4799.0
2020-11-11,Macoupin,789.0,16.0,0.0,0.0,0.0,-,36.0,452.0,6.0,-,-,1300.0
2020-11-11,Madison,4811.0,807.0,43.0,9.0,0.0,-,643.0,3366.0,263.0,-,-,9951.0
2020-11-11,Marion,1240.0,39.0,0.0,0.0,0.0,-,17.0,265.0,15.0,-,-,1581.0
2020-11-11,Marshall,107.0,0.0,0.0,-,-,-,0.0,105.0,0.0,-,-,228.0
2020-11-11,Mason,244.0,0.0,0.0,0.0,-,-,0.0,191.0,0.0,-,-,444.0
2020-11-11,Massac,149.0,12.0,0.0,0.0,-,-,0.0,93.0,0.0,-,-,257.0
