date,county_name,white,black,asian,ai/an**,nh/pi*,two_plus,other,left blank,hispanic,non_hispanic,eth_unknown,total
2020-11-09,Adams,871.0,77.0,0.0,0.0,0.0,-,0.0,1927.0,0.0,-,-,2888.0
2020-11-09,Alexander,70.0,50.0,0.0,-,0.0,-,0.0,58.0,0.0,-,-,182.0
2020-11-09,Bond,252.0,12.0,0.0,0.0,-,-,14.0,402.0,0.0,-,-,687.0
2020-11-09,Boone,1143.0,39.0,22.0,0.0,0.0,-,44.0,393.0,987.0,-,-,2637.0
2020-11-09,Brown,103.0,32.0,-,-,-,-,0.0,45.0,7.0,-,-,188.0
2020-11-09,Bureau,558.0,0.0,0.0,0.0,0.0,-,15.0,578.0,167.0,-,-,1328.0
2020-11-09,Calhoun,74.0,0.0,-,0.0,-,-,0.0,43.0,0.0,-,-,125.0
2020-11-09,Carroll,332.0,30.0,0.0,0.0,0.0,-,6.0,335.0,13.0,-,-,723.0
2020-11-09,Cass,305.0,24.0,0.0,0.0,0.0,-,0.0,41.0,194.0,-,-,572.0
2020-11-09,Champaign,4895.0,1098.0,402.0,0.0,6.0,-,237.0,306.0,1052.0,-,-,8003.0
2020-11-09,Christian,506.0,44.0,0.0,0.0,0.0,-,17.0,607.0,43.0,-,-,1224.0
2020-11-09,Clark,361.0,0.0,0.0,0.0,-,-,7.0,128.0,0.0,-,-,502.0
2020-11-09,Clay,371.0,0.0,0.0,0.0,0.0,-,6.0,55.0,0.0,-,-,436.0
2020-11-09,Clinton,1194.0,45.0,0.0,0.0,0.0,-,71.0,855.0,40.0,-,-,2207.0
2020-11-09,Coles,1924.0,99.0,16.0,0.0,0.0,-,49.0,343.0,66.0,-,-,2503.0
2020-11-09,Cook,26264.0,11892.0,3051.0,192.0,215.0,-,5560.0,33387.0,22588.0,-,-,103150.0
2020-11-09,Crawford,437.0,151.0,0.0,0.0,0.0,-,14.0,102.0,36.0,-,-,748.0
2020-11-09,Cumberland,300.0,0.0,0.0,-,-,-,8.0,106.0,0.0,-,-,418.0
2020-11-09,De Witt,319.0,0.0,0.0,0.0,0.0,-,0.0,94.0,6.0,-,-,432.0
2020-11-09,DeKalb,1806.0,317.0,46.0,0.0,0.0,-,39.0,502.0,717.0,-,-,3433.0
2020-11-09,Douglas,530.0,0.0,0.0,0.0,0.0,-,37.0,217.0,200.0,-,-,995.0
2020-11-09,DuPage,12063.0,1240.0,1607.0,39.0,40.0,-,990.0,8716.0,6278.0,-,-,30977.0
2020-11-09,Edgar,446.0,0.0,0.0,0.0,0.0,-,0.0,46.0,0.0,-,-,497.0
2020-11-09,Edwards,108.0,0.0,0.0,-,-,-,0.0,21.0,0.0,-,-,135.0
2020-11-09,Effingham,661.0,0.0,0.0,0.0,0.0,-,102.0,939.0,10.0,-,-,1717.0
2020-11-09,Fayette,575.0,0.0,0.0,0.0,0.0,-,40.0,354.0,0.0,-,-,974.0
2020-11-09,Ford,309.0,0.0,0.0,0.0,0.0,-,9.0,68.0,8.0,-,-,405.0
2020-11-09,Franklin,949.0,0.0,0.0,0.0,-,-,13.0,344.0,10.0,-,-,1324.0
2020-11-09,Fulton,207.0,11.0,0.0,0.0,0.0,-,6.0,628.0,0.0,-,-,856.0
2020-11-09,Gallatin,114.0,0.0,0.0,-,-,-,0.0,19.0,0.0,-,-,137.0
2020-11-09,Greene,243.0,0.0,0.0,0.0,0.0,-,7.0,259.0,0.0,-,-,510.0
2020-11-09,Grundy,957.0,15.0,0.0,0.0,0.0,-,57.0,409.0,109.0,-,-,1557.0
2020-11-09,Hamilton,125.0,0.0,0.0,-,0.0,-,0.0,72.0,0.0,-,-,204.0
2020-11-09,Hancock,201.0,0.0,0.0,0.0,0.0,-,6.0,358.0,0.0,-,-,571.0
2020-11-09,Hardin,53.0,0.0,0.0,0.0,-,-,0.0,18.0,0.0,-,-,71.0
2020-11-09,Henderson,113.0,-,-,0.0,-,-,0.0,61.0,0.0,-,-,175.0
2020-11-09,Henry,419.0,15.0,0.0,0.0,0.0,-,16.0,896.0,33.0,-,-,1381.0
2020-11-09,Iroquois,620.0,12.0,0.0,0.0,0.0,-,18.0,152.0,90.0,-,-,895.0
2020-11-09,Jackson,1123.0,298.0,9.0,0.0,0.0,-,31.0,250.0,156.0,-,-,1877.0
2020-11-09,Jasper,267.0,0.0,0.0,-,-,-,0.0,148.0,0.0,-,-,421.0
2020-11-09,Jefferson,676.0,35.0,0.0,0.0,0.0,-,27.0,464.0,31.0,-,-,1239.0
2020-11-09,Jersey,493.0,7.0,0.0,0.0,0.0,-,20.0,242.0,0.0,-,-,764.0
2020-11-09,Jo Daviess,406.0,0.0,0.0,0.0,0.0,-,0.0,273.0,14.0,-,-,701.0
2020-11-09,Johnson,320.0,44.0,0.0,-,0.0,-,0.0,95.0,31.0,-,-,497.0
2020-11-09,Kane,6289.0,751.0,398.0,14.0,15.0,-,467.0,6715.0,7923.0,-,-,22579.0
2020-11-09,Kankakee,2520.0,707.0,19.0,0.0,0.0,-,129.0,992.0,694.0,-,-,5066.0
2020-11-09,Kendall,1550.0,273.0,64.0,0.0,0.0,-,95.0,914.0,1095.0,-,-,3999.0
2020-11-09,Knox,805.0,124.0,0.0,0.0,0.0,-,24.0,766.0,50.0,-,-,1781.0
2020-11-09,LaSalle,2375.0,55.0,7.0,0.0,0.0,-,152.0,834.0,332.0,-,-,3763.0
2020-11-09,Lake,8288.0,1780.0,623.0,47.0,72.0,-,1149.0,4666.0,9916.0,-,-,26541.0
2020-11-09,Lawrence,332.0,9.0,0.0,0.0,-,-,0.0,112.0,0.0,-,-,458.0
2020-11-09,Lee,718.0,41.0,0.0,0.0,0.0,-,31.0,381.0,22.0,-,-,1201.0
2020-11-09,Livingston,690.0,38.0,0.0,0.0,0.0,-,22.0,357.0,41.0,-,-,1153.0
2020-11-09,Logan,674.0,90.0,0.0,0.0,0.0,-,7.0,112.0,20.0,-,-,909.0
2020-11-09,Macon,2307.0,870.0,17.0,0.0,0.0,-,65.0,1225.0,55.0,-,-,4546.0
2020-11-09,Macoupin,707.0,11.0,0.0,0.0,0.0,-,34.0,380.0,6.0,-,-,1144.0
2020-11-09,Madison,4548.0,784.0,39.0,7.0,0.0,-,620.0,3093.0,259.0,-,-,9364.0
2020-11-09,Marion,1145.0,35.0,0.0,0.0,0.0,-,15.0,215.0,14.0,-,-,1428.0
2020-11-09,Marshall,100.0,0.0,0.0,-,-,-,0.0,105.0,0.0,-,-,217.0
2020-11-09,Mason,219.0,0.0,0.0,0.0,-,-,0.0,182.0,0.0,-,-,412.0
2020-11-09,Massac,137.0,11.0,0.0,0.0,-,-,0.0,76.0,0.0,-,-,227.0
2020-11-09,McDonough,751.0,100.0,17.0,0.0,0.0,-,10.0,145.0,57.0,-,-,1081.0
2020-11-09,McHenry,5004.0,107.0,154.0,13.0,15.0,-,193.0,2108.0,1921.0,-,-,9521.0
2020-11-09,McLean,2127.0,376.0,40.0,0.0,0.0,-,59.0,2818.0,257.0,-,-,5686.0
2020-11-09,Menard,131.0,0.0,0.0,0.0,0.0,-,0.0,109.0,0.0,-,-,244.0
2020-11-09,Mercer,203.0,0.0,0.0,-,0.0,-,0.0,234.0,7.0,-,-,455.0
2020-11-09,Monroe,677.0,0.0,0.0,-,0.0,-,7.0,598.0,16.0,-,-,1304.0
2020-11-09,Montgomery,351.0,18.0,0.0,0.0,0.0,-,6.0,409.0,0.0,-,-,791.0
2020-11-09,Morgan,481.0,219.0,0.0,0.0,0.0,-,9.0,537.0,45.0,-,-,1296.0
2020-11-09,Moultrie,435.0,8.0,0.0,0.0,0.0,-,11.0,137.0,6.0,-,-,604.0
2020-11-09,Ogle,793.0,8.0,0.0,0.0,0.0,-,32.0,767.0,234.0,-,-,1840.0
2020-11-09,Peoria,3276.0,1068.0,73.0,6.0,0.0,-,200.0,940.0,459.0,-,-,6027.0
2020-11-09,Perry,488.0,16.0,0.0,0.0,0.0,-,6.0,112.0,14.0,-,-,641.0
2020-11-09,Piatt,354.0,6.0,0.0,0.0,0.0,-,8.0,70.0,0.0,-,-,442.0
2020-11-09,Pike,367.0,0.0,0.0,0.0,0.0,-,0.0,274.0,0.0,-,-,649.0
2020-11-09,Pope,36.0,0.0,-,-,-,-,0.0,14.0,0.0,-,-,53.0
2020-11-09,Pulaski,92.0,42.0,0.0,-,-,-,0.0,66.0,79.0,-,-,283.0
2020-11-09,Putnam,76.0,0.0,0.0,-,0.0,-,0.0,54.0,0.0,-,-,137.0
2020-11-09,Randolph,837.0,115.0,0.0,0.0,0.0,-,7.0,499.0,116.0,-,-,1581.0
2020-11-09,Richland,363.0,0.0,0.0,-,0.0,-,0.0,36.0,8.0,-,-,416.0
2020-11-09,Rock Island,1541.0,468.0,80.0,0.0,0.0,-,101.0,2882.0,555.0,-,-,5636.0
2020-11-09,Saline,500.0,31.0,0.0,0.0,0.0,-,6.0,227.0,0.0,-,-,770.0
2020-11-09,Sangamon,2768.0,806.0,45.0,0.0,17.0,-,52.0,2387.0,83.0,-,-,6162.0
2020-11-09,Schuyler,92.0,12.0,-,-,-,-,0.0,23.0,0.0,-,-,130.0
2020-11-09,Scott,46.0,0.0,0.0,-,-,-,0.0,104.0,0.0,-,-,151.0
2020-11-09,Shelby,775.0,0.0,0.0,0.0,0.0,-,7.0,113.0,10.0,-,-,910.0
2020-11-09,St. Clair,2261.0,2654.0,26.0,6.0,12.0,-,282.0,3779.0,385.0,-,-,9409.0
2020-11-09,Stark,40.0,0.0,0.0,-,-,-,0.0,90.0,0.0,-,-,136.0
2020-11-09,Stephenson,1083.0,78.0,7.0,0.0,0.0,-,17.0,371.0,92.0,-,-,1654.0
2020-11-09,Tazewell,1580.0,29.0,10.0,0.0,0.0,-,39.0,2161.0,25.0,-,-,3845.0
2020-11-09,Union,634.0,38.0,0.0,-,0.0,-,0.0,140.0,61.0,-,-,880.0
2020-11-09,Vermilion,1590.0,347.0,6.0,0.0,0.0,-,77.0,276.0,90.0,-,-,2397.0
2020-11-09,Wabash,218.0,7.0,0.0,-,0.0,-,0.0,88.0,12.0,-,-,330.0
2020-11-09,Warren,397.0,17.0,18.0,0.0,0.0,-,7.0,179.0,78.0,-,-,704.0
2020-11-09,Washington,300.0,0.0,0.0,0.0,0.0,-,6.0,105.0,8.0,-,-,422.0
2020-11-09,Wayne,537.0,0.0,0.0,-,0.0,-,0.0,89.0,14.0,-,-,642.0
2020-11-09,White,258.0,0.0,0.0,-,0.0,-,0.0,92.0,0.0,-,-,360.0
2020-11-09,Whiteside,1399.0,87.0,0.0,0.0,0.0,-,96.0,651.0,142.0,-,-,2392.0
2020-11-09,Will,7831.0,2436.0,447.0,89.0,20.0,-,855.0,9192.0,4256.0,-,-,25132.0
2020-11-09,Williamson,1788.0,64.0,8.0,0.0,0.0,-,17.0,544.0,26.0,-,-,2452.0
2020-11-09,Winnebago,6522.0,1608.0,273.0,8.0,0.0,-,247.0,2285.0,2920.0,-,-,13881.0
2020-11-09,Woodford,374.0,0.0,0.0,0.0,0.0,-,12.0,625.0,0.0,-,-,1014.0
