date,county_name,white,black,asian,ai/an**,nh/pi*,two_plus,other,left blank,hispanic,non_hispanic,eth_unknown,total
2020-11-10,Adams,893.0,78.0,0.0,0.0,0.0,-,0.0,2039.0,0.0,-,-,3023.0
2020-11-10,Alexander,70.0,50.0,0.0,-,0.0,-,0.0,61.0,0.0,-,-,185.0
2020-11-10,Bond,264.0,12.0,0.0,0.0,-,-,15.0,420.0,0.0,-,-,718.0
2020-11-10,Boone,1191.0,39.0,22.0,0.0,0.0,-,45.0,388.0,1011.0,-,-,2706.0
2020-11-10,Brown,109.0,34.0,-,-,-,-,0.0,45.0,7.0,-,-,196.0
2020-11-10,Bureau,574.0,0.0,0.0,0.0,0.0,-,14.0,591.0,167.0,-,-,1356.0
2020-11-10,Calhoun,76.0,0.0,-,0.0,-,-,0.0,43.0,0.0,-,-,127.0
2020-11-10,Carroll,348.0,31.0,0.0,0.0,0.0,-,6.0,350.0,13.0,-,-,755.0
2020-11-10,Cass,332.0,24.0,0.0,0.0,0.0,-,0.0,41.0,207.0,-,-,613.0
2020-11-10,Champaign,4981.0,1123.0,408.0,0.0,6.0,-,241.0,345.0,1069.0,-,-,8180.0
2020-11-10,Christian,522.0,47.0,0.0,0.0,0.0,-,17.0,626.0,44.0,-,-,1265.0
2020-11-10,Clark,370.0,0.0,0.0,0.0,-,-,7.0,127.0,0.0,-,-,510.0
2020-11-10,Clay,393.0,0.0,0.0,0.0,0.0,-,6.0,59.0,0.0,-,-,462.0
2020-11-10,Clinton,1243.0,46.0,0.0,0.0,0.0,-,72.0,890.0,40.0,-,-,2294.0
2020-11-10,Coles,1963.0,100.0,16.0,0.0,0.0,-,49.0,348.0,67.0,-,-,2549.0
2020-11-10,Cook,27052.0,12043.0,3119.0,193.0,216.0,-,5739.0,34158.0,22864.0,-,-,105385.0
2020-11-10,Crawford,459.0,151.0,0.0,0.0,0.0,-,16.0,106.0,36.0,-,-,776.0
2020-11-10,Cumberland,307.0,0.0,0.0,-,-,-,8.0,111.0,0.0,-,-,430.0
2020-11-10,De Witt,328.0,0.0,0.0,0.0,0.0,-,0.0,106.0,6.0,-,-,453.0
2020-11-10,DeKalb,1854.0,320.0,47.0,0.0,0.0,-,41.0,528.0,735.0,-,-,3531.0
2020-11-10,Douglas,541.0,0.0,0.0,0.0,0.0,-,37.0,218.0,207.0,-,-,1015.0
2020-11-10,DuPage,12425.0,1268.0,1644.0,39.0,40.0,-,1021.0,9012.0,6376.0,-,-,31830.0
2020-11-10,Edgar,470.0,0.0,0.0,0.0,0.0,-,0.0,47.0,0.0,-,-,522.0
2020-11-10,Edwards,107.0,0.0,0.0,-,-,-,0.0,22.0,0.0,-,-,135.0
2020-11-10,Effingham,680.0,0.0,0.0,0.0,0.0,-,102.0,974.0,10.0,-,-,1771.0
2020-11-10,Fayette,600.0,0.0,0.0,0.0,0.0,-,40.0,363.0,0.0,-,-,1008.0
2020-11-10,Ford,320.0,0.0,0.0,0.0,0.0,-,9.0,73.0,8.0,-,-,421.0
2020-11-10,Franklin,975.0,0.0,0.0,0.0,-,-,13.0,357.0,10.0,-,-,1363.0
2020-11-10,Fulton,211.0,11.0,0.0,0.0,0.0,-,6.0,645.0,0.0,-,-,877.0
2020-11-10,Gallatin,114.0,0.0,0.0,-,-,-,0.0,20.0,0.0,-,-,138.0
2020-11-10,Greene,255.0,0.0,0.0,0.0,0.0,-,7.0,266.0,0.0,-,-,529.0
2020-11-10,Grundy,993.0,15.0,0.0,0.0,0.0,-,62.0,432.0,110.0,-,-,1617.0
2020-11-10,Hamilton,135.0,0.0,0.0,-,0.0,-,0.0,71.0,0.0,-,-,218.0
2020-11-10,Hancock,206.0,0.0,0.0,0.0,0.0,-,6.0,375.0,0.0,-,-,593.0
2020-11-10,Hardin,54.0,0.0,0.0,0.0,-,-,0.0,20.0,0.0,-,-,74.0
2020-11-10,Henderson,116.0,-,-,0.0,-,-,0.0,65.0,0.0,-,-,182.0
2020-11-10,Henry,431.0,18.0,0.0,0.0,0.0,-,16.0,924.0,33.0,-,-,1424.0
2020-11-10,Iroquois,663.0,12.0,0.0,0.0,0.0,-,18.0,156.0,93.0,-,-,945.0
2020-11-10,Jackson,1160.0,302.0,9.0,0.0,0.0,-,31.0,260.0,158.0,-,-,1931.0
2020-11-10,Jasper,277.0,0.0,0.0,-,-,-,0.0,152.0,0.0,-,-,435.0
2020-11-10,Jefferson,691.0,37.0,0.0,0.0,0.0,-,27.0,483.0,32.0,-,-,1277.0
2020-11-10,Jersey,510.0,7.0,0.0,0.0,0.0,-,20.0,248.0,0.0,-,-,787.0
2020-11-10,Jo Daviess,420.0,0.0,0.0,0.0,0.0,-,0.0,315.0,14.0,-,-,757.0
2020-11-10,Johnson,324.0,44.0,0.0,-,0.0,-,0.0,98.0,31.0,-,-,504.0
2020-11-10,Kane,6476.0,768.0,407.0,16.0,15.0,-,488.0,6958.0,8044.0,-,-,23179.0
2020-11-10,Kankakee,2645.0,720.0,19.0,0.0,0.0,-,134.0,1053.0,706.0,-,-,5282.0
2020-11-10,Kendall,1583.0,279.0,65.0,7.0,0.0,-,95.0,992.0,1120.0,-,-,4144.0
2020-11-10,Knox,822.0,124.0,0.0,0.0,0.0,-,24.0,794.0,51.0,-,-,1824.0
2020-11-10,LaSalle,2461.0,56.0,8.0,0.0,0.0,-,155.0,865.0,338.0,-,-,3891.0
2020-11-10,Lake,8523.0,1810.0,638.0,47.0,73.0,-,1192.0,4846.0,10060.0,-,-,27189.0
2020-11-10,Lawrence,370.0,10.0,0.0,0.0,-,-,0.0,115.0,0.0,-,-,501.0
2020-11-10,Lee,749.0,41.0,0.0,0.0,0.0,-,36.0,391.0,23.0,-,-,1248.0
2020-11-10,Livingston,759.0,39.0,0.0,0.0,0.0,-,23.0,395.0,43.0,-,-,1264.0
2020-11-10,Logan,708.0,92.0,0.0,0.0,0.0,-,8.0,123.0,20.0,-,-,957.0
2020-11-10,Macon,2369.0,885.0,17.0,0.0,0.0,-,68.0,1297.0,55.0,-,-,4699.0
2020-11-10,Macoupin,737.0,11.0,0.0,0.0,0.0,-,36.0,414.0,6.0,-,-,1205.0
2020-11-10,Madison,4660.0,793.0,39.0,8.0,0.0,-,623.0,3205.0,259.0,-,-,9601.0
2020-11-10,Marion,1184.0,38.0,0.0,0.0,0.0,-,15.0,240.0,14.0,-,-,1495.0
2020-11-10,Marshall,103.0,0.0,0.0,-,-,-,0.0,105.0,0.0,-,-,223.0
2020-11-10,Mason,221.0,0.0,0.0,0.0,-,-,0.0,185.0,0.0,-,-,418.0
2020-11-10,Massac,143.0,12.0,0.0,0.0,-,-,0.0,80.0,0.0,-,-,238.0
2020-11-10,McDonough,778.0,103.0,17.0,0.0,0.0,-,10.0,153.0,58.0,-,-,1120.0
2020-11-10,McHenry,5097.0,108.0,157.0,13.0,15.0,-,196.0,2239.0,1955.0,-,-,9786.0
2020-11-10,McLean,2195.0,378.0,42.0,0.0,0.0,-,63.0,2939.0,264.0,-,-,5890.0
2020-11-10,Menard,137.0,0.0,0.0,0.0,0.0,-,0.0,115.0,0.0,-,-,255.0
2020-11-10,Mercer,205.0,0.0,0.0,-,0.0,-,0.0,264.0,7.0,-,-,487.0
2020-11-10,Monroe,691.0,0.0,0.0,0.0,0.0,-,7.0,614.0,16.0,-,-,1335.0
2020-11-10,Montgomery,359.0,18.0,0.0,0.0,0.0,-,6.0,426.0,0.0,-,-,817.0
2020-11-10,Morgan,518.0,220.0,0.0,0.0,0.0,-,10.0,563.0,45.0,-,-,1361.0
2020-11-10,Moultrie,443.0,8.0,0.0,0.0,0.0,-,11.0,147.0,6.0,-,-,622.0
2020-11-10,Ogle,847.0,8.0,0.0,0.0,0.0,-,34.0,799.0,237.0,-,-,1931.0
2020-11-10,Peoria,3343.0,1078.0,74.0,6.0,0.0,-,198.0,1024.0,468.0,-,-,6196.0
2020-11-10,Perry,499.0,16.0,0.0,0.0,0.0,-,6.0,110.0,14.0,-,-,651.0
2020-11-10,Piatt,373.0,6.0,0.0,0.0,0.0,-,9.0,82.0,0.0,-,-,474.0
2020-11-10,Pike,384.0,0.0,0.0,0.0,0.0,-,0.0,275.0,0.0,-,-,667.0
2020-11-10,Pope,37.0,0.0,-,-,-,-,0.0,13.0,0.0,-,-,53.0
2020-11-10,Pulaski,98.0,43.0,0.0,-,-,-,0.0,69.0,80.0,-,-,294.0
2020-11-10,Putnam,77.0,0.0,0.0,-,0.0,-,0.0,55.0,0.0,-,-,140.0
2020-11-10,Randolph,842.0,115.0,0.0,0.0,0.0,-,7.0,505.0,116.0,-,-,1588.0
2020-11-10,Richland,390.0,0.0,0.0,-,0.0,-,0.0,41.0,8.0,-,-,448.0
2020-11-10,Rock Island,1573.0,473.0,80.0,0.0,0.0,-,103.0,2973.0,561.0,-,-,5772.0
2020-11-10,Saline,515.0,31.0,0.0,0.0,0.0,-,6.0,228.0,0.0,-,-,786.0
2020-11-10,Sangamon,2843.0,824.0,46.0,0.0,17.0,-,55.0,2558.0,85.0,-,-,6431.0
2020-11-10,Schuyler,93.0,12.0,-,-,-,-,0.0,25.0,0.0,-,-,133.0
2020-11-10,Scott,50.0,0.0,0.0,-,-,-,0.0,106.0,0.0,-,-,157.0
2020-11-10,Shelby,802.0,0.0,0.0,0.0,0.0,-,7.0,121.0,10.0,-,-,946.0
2020-11-10,St. Clair,2302.0,2691.0,26.0,6.0,12.0,-,284.0,3885.0,386.0,-,-,9596.0
2020-11-10,Stark,41.0,0.0,0.0,-,-,-,0.0,94.0,0.0,-,-,141.0
2020-11-10,Stephenson,1135.0,79.0,6.0,0.0,0.0,-,18.0,382.0,93.0,-,-,1719.0
2020-11-10,Tazewell,1636.0,29.0,11.0,0.0,0.0,-,41.0,2228.0,25.0,-,-,3971.0
2020-11-10,Union,644.0,39.0,0.0,-,0.0,-,0.0,141.0,61.0,-,-,891.0
2020-11-10,Vermilion,1641.0,349.0,6.0,0.0,0.0,-,81.0,290.0,93.0,-,-,2466.0
2020-11-10,Wabash,227.0,7.0,0.0,-,0.0,-,0.0,92.0,13.0,-,-,344.0
2020-11-10,Warren,402.0,17.0,18.0,0.0,0.0,-,7.0,189.0,78.0,-,-,719.0
2020-11-10,Washington,308.0,0.0,0.0,0.0,0.0,-,6.0,110.0,9.0,-,-,436.0
2020-11-10,Wayne,547.0,0.0,0.0,-,0.0,-,0.0,89.0,14.0,-,-,652.0
2020-11-10,White,265.0,0.0,0.0,-,0.0,-,0.0,98.0,0.0,-,-,373.0
2020-11-10,Whiteside,1485.0,91.0,0.0,0.0,0.0,-,115.0,661.0,146.0,-,-,2515.0
2020-11-10,Will,8079.0,2479.0,464.0,90.0,20.0,-,883.0,9534.0,4337.0,-,-,25892.0
2020-11-10,Williamson,1852.0,65.0,9.0,0.0,0.0,-,18.0,568.0,28.0,-,-,2545.0
2020-11-10,Winnebago,6645.0,1627.0,279.0,8.0,0.0,-,255.0,2372.0,2969.0,-,-,14174.0
2020-11-10,Woodford,402.0,0.0,0.0,0.0,0.0,-,13.0,643.0,0.0,-,-,1061.0
