date,county_name,white,black,asian,ai/an**,nh/pi*,two_plus,other,left blank,hispanic,non_hispanic,eth_unknown,total
2020-12-12,Adams,1304.0,85.0,0.0,0.0,0.0,-,0.0,3994.0,9.0,-,-,5410.0
2020-12-12,Alexander,124.0,72.0,0.0,-,0.0,-,0.0,104.0,0.0,-,-,304.0
2020-12-12,Bond,498.0,17.0,0.0,0.0,0.0,-,21.0,748.0,0.0,-,-,1295.0
2020-12-12,Boone,2047.0,67.0,27.0,6.0,0.0,-,62.0,638.0,1607.0,-,-,4462.0
2020-12-12,Brown,212.0,48.0,0.0,0.0,-,-,0.0,107.0,10.0,-,-,379.0
2020-12-12,Bureau,1066.0,6.0,0.0,0.0,0.0,-,48.0,1146.0,199.0,-,-,2474.0
2020-12-12,Calhoun,258.0,0.0,-,0.0,-,-,0.0,65.0,0.0,-,-,335.0
2020-12-12,Carroll,587.0,47.0,0.0,0.0,0.0,-,11.0,548.0,15.0,-,-,1216.0
2020-12-12,Cass,650.0,43.0,10.0,0.0,0.0,-,6.0,171.0,419.0,-,-,1303.0
2020-12-12,Champaign,7664.0,1762.0,597.0,0.0,8.0,-,343.0,402.0,1545.0,-,-,12327.0
2020-12-12,Christian,941.0,70.0,0.0,0.0,0.0,-,30.0,1118.0,64.0,-,-,2230.0
2020-12-12,Clark,701.0,0.0,0.0,0.0,-,-,8.0,240.0,7.0,-,-,964.0
2020-12-12,Clay,936.0,0.0,0.0,0.0,0.0,-,6.0,123.0,0.0,-,-,1075.0
2020-12-12,Clinton,2005.0,65.0,0.0,0.0,0.0,-,92.0,1659.0,52.0,-,-,3878.0
2020-12-12,Coles,2925.0,128.0,16.0,0.0,0.0,-,69.0,522.0,84.0,-,-,3747.0
2020-12-12,Cook,43274.0,16557.0,5250.0,283.0,247.0,-,9030.0,59259.0,32834.0,-,-,166742.0
2020-12-12,Crawford,969.0,152.0,0.0,0.0,0.0,-,16.0,162.0,37.0,-,-,1344.0
2020-12-12,Cumberland,571.0,0.0,0.0,-,-,-,13.0,192.0,0.0,-,-,781.0
2020-12-12,De Witt,500.0,0.0,0.0,0.0,0.0,-,0.0,225.0,7.0,-,-,751.0
2020-12-12,DeKalb,2703.0,410.0,65.0,0.0,0.0,-,72.0,1566.0,1003.0,-,-,5829.0
2020-12-12,Douglas,957.0,0.0,0.0,0.0,0.0,-,56.0,315.0,241.0,-,-,1587.0
2020-12-12,DuPage,19451.0,1823.0,2621.0,53.0,51.0,-,1805.0,19183.0,9091.0,-,-,54080.0
2020-12-12,Edgar,954.0,0.0,0.0,0.0,0.0,-,0.0,117.0,0.0,-,-,1082.0
2020-12-12,Edwards,268.0,0.0,0.0,-,-,-,0.0,30.0,0.0,-,-,305.0
2020-12-12,Effingham,1370.0,0.0,0.0,0.0,0.0,-,112.0,1847.0,19.0,-,-,3362.0
2020-12-12,Fayette,1347.0,99.0,0.0,0.0,0.0,-,52.0,729.0,21.0,-,-,2257.0
2020-12-12,Ford,746.0,0.0,0.0,0.0,0.0,-,12.0,187.0,27.0,-,-,988.0
2020-12-12,Franklin,1793.0,9.0,0.0,0.0,-,-,18.0,732.0,15.0,-,-,2572.0
2020-12-12,Fulton,450.0,67.0,0.0,0.0,0.0,-,13.0,1295.0,27.0,-,-,1857.0
2020-12-12,Gallatin,184.0,0.0,0.0,0.0,-,-,0.0,41.0,8.0,-,-,242.0
2020-12-12,Greene,497.0,0.0,0.0,0.0,0.0,-,7.0,483.0,0.0,-,-,989.0
2020-12-12,Grundy,1805.0,24.0,0.0,0.0,0.0,-,222.0,1162.0,164.0,-,-,3385.0
2020-12-12,Hamilton,300.0,0.0,0.0,0.0,0.0,-,0.0,156.0,6.0,-,-,465.0
2020-12-12,Hancock,327.0,0.0,0.0,0.0,0.0,-,10.0,782.0,8.0,-,-,1136.0
2020-12-12,Hardin,114.0,0.0,0.0,0.0,-,-,0.0,60.0,0.0,-,-,175.0
2020-12-12,Henderson,222.0,-,-,0.0,-,-,0.0,127.0,0.0,-,-,354.0
2020-12-12,Henry,1349.0,37.0,0.0,0.0,0.0,-,69.0,1681.0,102.0,-,-,3244.0
2020-12-12,Iroquois,1493.0,16.0,0.0,0.0,0.0,-,48.0,302.0,186.0,-,-,2050.0
2020-12-12,Jackson,1948.0,432.0,21.0,0.0,0.0,-,59.0,499.0,203.0,-,-,3166.0
2020-12-12,Jasper,535.0,0.0,0.0,0.0,-,-,0.0,243.0,0.0,-,-,788.0
2020-12-12,Jefferson,1254.0,80.0,6.0,0.0,0.0,-,45.0,912.0,48.0,-,-,2348.0
2020-12-12,Jersey,1163.0,9.0,0.0,0.0,0.0,-,25.0,409.0,0.0,-,-,1612.0
2020-12-12,Jo Daviess,746.0,0.0,0.0,0.0,0.0,-,0.0,447.0,34.0,-,-,1237.0
2020-12-12,Johnson,544.0,87.0,0.0,0.0,0.0,-,0.0,167.0,56.0,-,-,862.0
2020-12-12,Kane,9769.0,1194.0,711.0,24.0,21.0,-,847.0,12419.0,11512.0,-,-,36498.0
2020-12-12,Kankakee,4955.0,1241.0,30.0,0.0,0.0,-,266.0,2278.0,990.0,-,-,9769.0
2020-12-12,Kendall,2707.0,438.0,107.0,8.0,0.0,-,184.0,2188.0,1672.0,-,-,7308.0
2020-12-12,Knox,1491.0,210.0,0.0,0.0,0.0,-,32.0,1551.0,96.0,-,-,3389.0
2020-12-12,LaSalle,4395.0,90.0,17.0,0.0,0.0,-,323.0,1960.0,567.0,-,-,7364.0
2020-12-12,Lake,12785.0,2336.0,1021.0,53.0,81.0,-,1895.0,11432.0,13120.0,-,-,42727.0
