date,county_name,white,black,asian,ai/an**,nh/pi*,two_plus,other,left blank,hispanic,non_hispanic,eth_unknown,total
2020-12-20,Adams,1351.0,92.0,0.0,0.0,0.0,-,0.0,4327.0,9.0,-,-,5794.0
2020-12-20,Alexander,130.0,75.0,0.0,-,0.0,-,0.0,109.0,0.0,-,-,322.0
2020-12-20,Bond,542.0,17.0,0.0,0.0,0.0,-,20.0,825.0,0.0,-,-,1416.0
2020-12-20,Boone,2229.0,68.0,31.0,6.0,0.0,-,66.0,632.0,1712.0,-,-,4752.0
2020-12-20,Brown,235.0,56.0,0.0,0.0,-,-,0.0,107.0,11.0,-,-,412.0
2020-12-20,Bureau,1158.0,6.0,0.0,0.0,0.0,-,51.0,1184.0,204.0,-,-,2612.0
2020-12-20,Calhoun,274.0,0.0,-,0.0,-,-,0.0,72.0,0.0,-,-,353.0
2020-12-20,Carroll,629.0,55.0,0.0,7.0,0.0,-,11.0,540.0,22.0,-,-,1268.0
2020-12-20,Cass,694.0,53.0,10.0,0.0,0.0,-,7.0,185.0,472.0,-,-,1425.0
2020-12-20,Champaign,8003.0,1897.0,631.0,0.0,7.0,-,356.0,423.0,1625.0,-,-,12951.0
2020-12-20,Christian,1056.0,69.0,0.0,0.0,0.0,-,29.0,1193.0,64.0,-,-,2421.0
2020-12-20,Clark,784.0,0.0,0.0,0.0,-,-,8.0,262.0,7.0,-,-,1069.0
2020-12-20,Clay,994.0,0.0,0.0,0.0,0.0,-,6.0,127.0,0.0,-,-,1140.0
2020-12-20,Clinton,2143.0,68.0,0.0,0.0,0.0,-,94.0,1792.0,53.0,-,-,4156.0
2020-12-20,Coles,3139.0,130.0,16.0,0.0,0.0,-,74.0,551.0,91.0,-,-,4006.0
2020-12-20,Cook,46180.0,17447.0,5665.0,301.0,255.0,-,9639.0,63028.0,34662.0,-,-,177186.0
2020-12-20,Crawford,1055.0,152.0,0.0,0.0,0.0,-,16.0,193.0,36.0,-,-,1461.0
2020-12-20,Cumberland,628.0,0.0,0.0,-,-,-,15.0,220.0,0.0,-,-,868.0
2020-12-20,De Witt,547.0,0.0,0.0,0.0,0.0,-,6.0,251.0,7.0,-,-,822.0
2020-12-20,DeKalb,2883.0,430.0,70.0,0.0,0.0,-,77.0,1706.0,1043.0,-,-,6222.0
2020-12-20,Douglas,1045.0,0.0,0.0,0.0,0.0,-,56.0,332.0,246.0,-,-,1692.0
2020-12-20,DuPage,21176.0,1943.0,2887.0,59.0,54.0,-,1931.0,20043.0,9687.0,-,-,57784.0
2020-12-20,Edgar,1102.0,0.0,0.0,0.0,0.0,-,0.0,133.0,0.0,-,-,1246.0
2020-12-20,Edwards,307.0,0.0,0.0,-,-,-,0.0,33.0,0.0,-,-,348.0
2020-12-20,Effingham,1515.0,0.0,0.0,0.0,0.0,-,112.0,1945.0,25.0,-,-,3607.0
2020-12-20,Fayette,1456.0,111.0,6.0,0.0,0.0,-,53.0,849.0,21.0,-,-,2502.0
2020-12-20,Ford,848.0,0.0,0.0,0.0,0.0,-,17.0,207.0,30.0,-,-,1115.0
2020-12-20,Franklin,2045.0,9.0,0.0,0.0,-,-,20.0,842.0,17.0,-,-,2938.0
2020-12-20,Fulton,487.0,72.0,0.0,0.0,0.0,-,13.0,1458.0,30.0,-,-,2067.0
2020-12-20,Gallatin,216.0,0.0,0.0,0.0,-,-,0.0,54.0,8.0,-,-,282.0
2020-12-20,Greene,545.0,0.0,0.0,0.0,0.0,-,7.0,511.0,0.0,-,-,1065.0
2020-12-20,Grundy,1933.0,27.0,0.0,0.0,0.0,-,236.0,1232.0,175.0,-,-,3613.0
2020-12-20,Hamilton,339.0,0.0,0.0,0.0,0.0,-,0.0,181.0,6.0,-,-,529.0
2020-12-20,Hancock,369.0,0.0,0.0,0.0,0.0,-,10.0,803.0,8.0,-,-,1199.0
2020-12-20,Hardin,123.0,0.0,0.0,0.0,-,-,0.0,70.0,0.0,-,-,197.0
2020-12-20,Henderson,231.0,-,-,0.0,-,-,0.0,137.0,0.0,-,-,369.0
2020-12-20,Henry,1480.0,41.0,0.0,0.0,0.0,-,77.0,1728.0,105.0,-,-,3437.0
2020-12-20,Iroquois,1608.0,16.0,0.0,0.0,0.0,-,49.0,314.0,195.0,-,-,2187.0
2020-12-20,Jackson,2090.0,444.0,22.0,0.0,0.0,-,60.0,569.0,209.0,-,-,3398.0
2020-12-20,Jasper,567.0,0.0,0.0,0.0,-,-,0.0,256.0,0.0,-,-,833.0
2020-12-20,Jefferson,1411.0,105.0,7.0,0.0,0.0,-,53.0,992.0,57.0,-,-,2629.0
2020-12-20,Jersey,1300.0,10.0,0.0,0.0,0.0,-,25.0,426.0,0.0,-,-,1768.0
2020-12-20,Jo Daviess,808.0,0.0,0.0,0.0,0.0,-,6.0,479.0,35.0,-,-,1333.0
