date,county_name,white,black,asian,ai/an**,nh/pi*,two_plus,other,left blank,hispanic,non_hispanic,eth_unknown,total
2020-11-22,Knox,1112.0,156.0,0.0,0.0,0.0,-,25.0,1156.0,75.0,-,-,2534.0
2020-11-22,LaSalle,3441.0,61.0,12.0,0.0,0.0,-,229.0,1348.0,450.0,-,-,5548.0
2020-11-22,Lake,10516.0,2065.0,817.0,49.0,74.0,-,1471.0,7552.0,11612.0,-,-,34159.0
2020-11-22,Lawrence,573.0,87.0,0.0,0.0,-,-,0.0,184.0,0.0,-,-,855.0
2020-11-22,Lee,1010.0,57.0,7.0,0.0,0.0,-,51.0,516.0,35.0,-,-,1680.0
2020-11-22,Livingston,1252.0,49.0,0.0,0.0,0.0,-,37.0,598.0,57.0,-,-,2005.0
2020-11-22,Logan,1049.0,114.0,0.0,0.0,0.0,-,8.0,233.0,23.0,-,-,1442.0
2020-11-22,Macon,2884.0,991.0,24.0,0.0,0.0,-,81.0,1900.0,59.0,-,-,5950.0
2020-11-22,Macoupin,1130.0,21.0,0.0,0.0,0.0,-,42.0,692.0,7.0,-,-,1895.0
2020-11-22,Madison,6346.0,928.0,45.0,10.0,0.0,-,710.0,4523.0,291.0,-,-,12865.0
2020-11-22,Marion,1657.0,68.0,0.0,0.0,0.0,-,25.0,435.0,24.0,-,-,2217.0
2020-11-22,Marshall,176.0,0.0,0.0,-,0.0,-,0.0,152.0,0.0,-,-,340.0
2020-11-22,Mason,343.0,0.0,0.0,0.0,-,-,0.0,266.0,0.0,-,-,621.0
2020-11-22,Massac,236.0,14.0,0.0,0.0,-,-,0.0,209.0,0.0,-,-,467.0
2020-11-22,McDonough,1029.0,135.0,20.0,0.0,0.0,-,17.0,195.0,81.0,-,-,1480.0
2020-11-22,McHenry,6200.0,129.0,188.0,18.0,15.0,-,243.0,3939.0,2265.0,-,-,13008.0
2020-11-22,McLean,2979.0,450.0,54.0,0.0,0.0,-,91.0,3736.0,314.0,-,-,7630.0
2020-11-22,Menard,189.0,0.0,0.0,0.0,0.0,-,0.0,218.0,0.0,-,-,411.0
2020-11-22,Mercer,273.0,0.0,0.0,-,0.0,-,0.0,375.0,7.0,-,-,665.0
2020-11-22,Monroe,867.0,0.0,0.0,0.0,0.0,-,11.0,891.0,18.0,-,-,1797.0
2020-11-22,Montgomery,451.0,22.0,0.0,0.0,0.0,-,9.0,550.0,0.0,-,-,1043.0
2020-11-22,Morgan,749.0,254.0,6.0,0.0,0.0,-,13.0,906.0,50.0,-,-,1983.0
2020-11-22,Moultrie,588.0,9.0,0.0,0.0,0.0,-,11.0,197.0,8.0,-,-,813.0
2020-11-22,Ogle,1162.0,17.0,0.0,0.0,0.0,-,46.0,1076.0,259.0,-,-,2567.0
2020-11-22,Peoria,4370.0,1317.0,82.0,8.0,0.0,-,250.0,1519.0,559.0,-,-,8113.0
2020-11-22,Perry,704.0,19.0,0.0,0.0,0.0,-,7.0,190.0,17.0,-,-,944.0
2020-11-22,Piatt,526.0,0.0,0.0,0.0,0.0,-,11.0,149.0,0.0,-,-,699.0
2020-11-22,Pike,614.0,0.0,0.0,0.0,0.0,-,0.0,316.0,0.0,-,-,937.0
2020-11-22,Pope,47.0,0.0,-,-,-,-,0.0,24.0,0.0,-,-,74.0
2020-11-22,Pulaski,135.0,54.0,0.0,-,0.0,-,0.0,97.0,83.0,-,-,375.0
2020-11-22,Putnam,112.0,0.0,0.0,-,0.0,-,0.0,99.0,6.0,-,-,224.0
2020-11-22,Randolph,1049.0,125.0,0.0,0.0,0.0,-,7.0,729.0,117.0,-,-,2031.0
2020-11-22,Richland,567.0,6.0,0.0,-,0.0,-,6.0,55.0,8.0,-,-,643.0
2020-11-22,Rock Island,2062.0,543.0,82.0,0.0,0.0,-,128.0,4433.0,647.0,-,-,7905.0
2020-11-22,Saline,658.0,35.0,0.0,0.0,0.0,-,8.0,321.0,0.0,-,-,1029.0
2020-11-22,Sangamon,3549.0,1058.0,62.0,0.0,21.0,-,94.0,4217.0,104.0,-,-,9111.0
2020-11-22,Schuyler,160.0,16.0,0.0,0.0,-,-,0.0,50.0,0.0,-,-,230.0
2020-11-22,Scott,85.0,0.0,0.0,-,-,-,0.0,121.0,0.0,-,-,211.0
2020-11-22,Shelby,1015.0,7.0,0.0,0.0,0.0,-,6.0,159.0,10.0,-,-,1199.0
2020-11-22,St. Clair,2978.0,3033.0,36.0,6.0,12.0,-,327.0,5095.0,428.0,-,-,11915.0
2020-11-22,Stark,70.0,0.0,0.0,-,-,-,0.0,132.0,0.0,-,-,204.0
2020-11-22,Stephenson,1484.0,112.0,9.0,0.0,0.0,-,24.0,516.0,105.0,-,-,2265.0
2020-11-22,Tazewell,2540.0,38.0,15.0,0.0,0.0,-,53.0,3155.0,29.0,-,-,5840.0
2020-11-22,Union,822.0,45.0,0.0,0.0,0.0,-,0.0,167.0,67.0,-,-,1109.0
2020-11-22,Vermilion,2242.0,471.0,10.0,0.0,0.0,-,145.0,394.0,141.0,-,-,3410.0
2020-11-22,Wabash,322.0,7.0,0.0,-,0.0,-,0.0,111.0,14.0,-,-,460.0
2020-11-22,Warren,526.0,19.0,18.0,0.0,0.0,-,10.0,307.0,81.0,-,-,973.0
2020-11-22,Washington,403.0,0.0,0.0,0.0,0.0,-,9.0,167.0,10.0,-,-,590.0
2020-11-22,Wayne,687.0,0.0,0.0,-,0.0,-,0.0,108.0,14.0,-,-,812.0
2020-11-22,White,370.0,0.0,0.0,-,0.0,-,0.0,149.0,0.0,-,-,529.0
2020-11-22,Whiteside,2003.0,98.0,7.0,0.0,0.0,-,188.0,910.0,184.0,-,-,3404.0
2020-11-22,Will,10817.0,2936.0,620.0,121.0,22.0,-,1176.0,13909.0,5360.0,-,-,34965.0
2020-11-22,Williamson,2379.0,92.0,10.0,0.0,0.0,-,20.0,674.0,35.0,-,-,3218.0
2020-11-22,Winnebago,7721.0,1816.0,319.0,8.0,0.0,-,307.0,3730.0,3389.0,-,-,17303.0
2020-11-22,Woodford,652.0,0.0,0.0,0.0,0.0,-,26.0,836.0,6.0,-,-,1525.0
